game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2019-11-27,201911270PHO,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/201911270PHO.html,12.0,3,4,.750,0,0,0,0,0,0,0,2,0,0,0,1,6,5.4,+2,,
2019-11-27,201911270PHO,WAS,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.57,0,1,.000,0,0,0,0,0,1,1,0,0,1,0,1,0,-0.1,-1,,
2019-11-27,201911270PHO,WAS,Q1,Thomas Bryant,https://www.basketball-reference.com/boxscores/201911270PHO.html,4.08,2,2,1.000,0,0,1,1,0,3,3,1,0,0,1,2,5,4.2,+2,1.000,
2019-11-27,201911270PHO,WAS,Q1,Isaiah Thomas,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.57,1,2,.500,0,0,0,0,0,1,1,2,0,0,0,1,2,2.3,-1,,
2019-11-27,201911270PHO,WAS,Q1,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/201911270PHO.html,5.98,0,2,.000,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.4,0,,
2019-11-27,201911270PHO,WAS,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/201911270PHO.html,4.43,3,3,1.000,3,3,0,0,0,0,0,0,0,0,0,0,9,8.1,+3,,1.000
2019-11-27,201911270PHO,WAS,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/201911270PHO.html,4.43,2,3,.667,0,0,0,0,0,0,0,3,1,0,0,0,4,5.8,+3,,
2019-11-27,201911270PHO,WAS,Q1,Jordan McRae,https://www.basketball-reference.com/boxscores/201911270PHO.html,6.02,2,2,1.000,2,2,0,0,0,0,0,1,0,0,0,1,6,5.7,+2,,1.000
2019-11-27,201911270PHO,WAS,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.92,2,3,.667,0,0,0,0,0,2,2,3,1,0,1,1,4,5.0,0,,
2019-11-27,201911270PHO,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.7,2,4,.500,1,2,2,2,0,1,1,2,0,1,0,0,7,7.4,+4,1.000,.500
2019-11-27,201911270PHO,WAS,Q2,Rui Hachimura,https://www.basketball-reference.com/boxscores/201911270PHO.html,6.88,1,3,.333,0,1,0,0,1,0,1,0,0,1,0,0,2,1.7,+2,,.000
2019-11-27,201911270PHO,WAS,Q2,Thomas Bryant,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.7,3,4,.750,1,1,0,0,0,1,1,1,0,0,0,0,7,6.4,+4,,1.000
2019-11-27,201911270PHO,WAS,Q2,Isaiah Thomas,https://www.basketball-reference.com/boxscores/201911270PHO.html,4.85,1,2,.500,0,0,0,0,0,0,0,0,1,0,1,0,2,1.0,-3,,
2019-11-27,201911270PHO,WAS,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/201911270PHO.html,7.15,0,1,.000,0,1,0,0,1,0,1,2,0,0,0,1,0,1.0,+6,,.000
