game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-11-08,202411080BOS,BRK,https://www.basketball-reference.com/boxscores/202411080BOS.html,28,23,27,16,10,104
2024-11-08,202411080BOS,BOS,https://www.basketball-reference.com/boxscores/202411080BOS.html,24,25,27,18,14,108
