game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-02-17,202102170GSW,MIA,https://www.basketball-reference.com/boxscores/202102170GSW.html,36,25,25,19,7,112
2021-02-17,202102170GSW,GSW,https://www.basketball-reference.com/boxscores/202102170GSW.html,24,22,30,29,15,120
