game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-12-30,202112300BRK,PHI,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202112300BRK.html,39.48,3,5,.600,0,2,.000,0,0,2,2,4,1,3,2,0,5,6,8.8,-9,
2021-12-30,202112300BRK,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/202112300BRK.html,36.92,4,14,.286,0,1,.000,1,2,2,4,6,6,0,0,0,2,9,6.4,+7,.500
2021-12-30,202112300BRK,PHI,Seth Curry,https://www.basketball-reference.com/boxscores/202112300BRK.html,34.15,6,13,.462,2,6,.333,3,3,0,3,3,6,2,0,2,0,17,15.4,+3,1.000
2021-12-30,202112300BRK,PHI,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202112300BRK.html,33.28,10,18,.556,5,8,.625,0,0,2,5,7,4,0,0,0,3,25,20.9,+6,
2021-12-30,202112300BRK,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/202112300BRK.html,32.03,11,23,.478,3,5,.600,9,12,2,5,7,1,3,1,2,1,34,26.0,0,.750
2021-12-30,202112300BRK,PHI,Georges Niang,https://www.basketball-reference.com/boxscores/202112300BRK.html,18.93,3,9,.333,3,6,.500,0,0,1,3,4,0,0,0,0,4,9,3.9,+15,
2021-12-30,202112300BRK,PHI,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202112300BRK.html,17.8,0,4,.000,0,3,.000,0,2,0,1,1,2,0,0,0,2,0,-2.7,+9,.000
2021-12-30,202112300BRK,PHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202112300BRK.html,15.97,5,8,.625,0,0,,0,1,5,5,10,1,1,1,2,2,10,10.6,+8,.000
2021-12-30,202112300BRK,PHI,Shake Milton,https://www.basketball-reference.com/boxscores/202112300BRK.html,11.43,0,6,.000,0,1,.000,0,0,0,1,1,1,1,0,1,1,0,-3.6,+1,
2021-12-30,202112300BRK,BRK,James Harden,https://www.basketball-reference.com/boxscores/202112300BRK.html,39.9,9,20,.450,1,5,.200,14,18,3,11,14,10,2,0,6,3,33,28.2,-3,.778
2021-12-30,202112300BRK,BRK,Kevin Durant,https://www.basketball-reference.com/boxscores/202112300BRK.html,37.95,13,24,.542,3,8,.375,4,6,0,6,6,4,0,1,4,2,33,21.1,-9,.667
2021-12-30,202112300BRK,BRK,Patty Mills,https://www.basketball-reference.com/boxscores/202112300BRK.html,34.2,2,10,.200,1,8,.125,0,0,1,2,3,1,0,1,2,1,5,-0.9,-5,
2021-12-30,202112300BRK,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202112300BRK.html,33.15,5,9,.556,0,0,,0,0,4,5,9,2,1,2,1,4,10,11.2,-3,
2021-12-30,202112300BRK,BRK,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202112300BRK.html,27.27,4,10,.400,1,3,.333,3,3,3,5,8,0,0,2,1,5,12,8.6,+11,1.000
2021-12-30,202112300BRK,BRK,James Johnson,https://www.basketball-reference.com/boxscores/202112300BRK.html,21.75,2,2,1.000,0,0,,0,0,0,1,1,0,0,1,2,1,4,2.0,-12,
2021-12-30,202112300BRK,BRK,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202112300BRK.html,15.83,0,0,,0,0,,0,0,0,1,1,2,1,1,0,2,0,2.6,-13,
2021-12-30,202112300BRK,BRK,Bruce Brown,https://www.basketball-reference.com/boxscores/202112300BRK.html,15.63,0,2,.000,0,1,.000,0,0,0,4,4,1,0,1,1,2,0,-0.6,+5,
2021-12-30,202112300BRK,BRK,Blake Griffin,https://www.basketball-reference.com/boxscores/202112300BRK.html,10.08,1,3,.333,1,2,.500,0,0,1,2,3,1,0,0,0,2,3,2.5,-13,
2021-12-30,202112300BRK,BRK,Cam Thomas,https://www.basketball-reference.com/boxscores/202112300BRK.html,4.23,1,1,1.000,0,0,,0,0,0,3,3,0,0,0,0,0,2,2.6,+2,
