game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-02-28,202002280MIL,OKC,https://www.basketball-reference.com/boxscores/202002280MIL.html,106.8,0.396,12.3,8.8,0.154,80.6
2020-02-28,202002280MIL,MIL,https://www.basketball-reference.com/boxscores/202002280MIL.html,106.8,0.605,13.8,31.1,0.12,124.6
