game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-04-13,202504130MIL,DET,https://www.basketball-reference.com/boxscores/202504130MIL.html,25,30,37,31,10,133
2025-04-13,202504130MIL,MIL,https://www.basketball-reference.com/boxscores/202504130MIL.html,43,28,27,25,17,140
