game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-12-03,202412030DAL,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202412030DAL.html,6.25,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,-0.3,-1,,,
2024-12-03,202412030DAL,MEM,Q1,Desmond Bane,https://www.basketball-reference.com/boxscores/202412030DAL.html,8.6,2,4,1,3,0,0,0,0,0,1,0,0,0,0,5,3.7,-4,.500,.333,
2024-12-03,202412030DAL,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202412030DAL.html,7.37,3,5,2,3,2,2,0,2,2,0,0,1,0,0,10,9.0,+1,.600,.667,1.000
2024-12-03,202412030DAL,MEM,Q1,Jaylen Wells,https://www.basketball-reference.com/boxscores/202412030DAL.html,6.98,1,2,0,1,0,0,2,0,2,1,0,0,0,1,2,2.7,-4,.500,.000,
2024-12-03,202412030DAL,MEM,Q1,Brandon Clarke,https://www.basketball-reference.com/boxscores/202412030DAL.html,6.25,1,1,0,0,0,0,0,2,2,1,0,0,0,0,2,3.0,-1,1.000,,
2024-12-03,202412030DAL,MEM,Q1,Santi Aldama,https://www.basketball-reference.com/boxscores/202412030DAL.html,5.75,2,3,1,2,0,0,1,1,2,0,0,0,1,0,5,3.7,+2,.667,.500,
2024-12-03,202412030DAL,MEM,Q1,Marcus Smart,https://www.basketball-reference.com/boxscores/202412030DAL.html,3.4,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3,+5,.000,.000,
2024-12-03,202412030DAL,MEM,Q1,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202412030DAL.html,5.75,0,2,0,1,0,0,1,1,2,1,1,0,0,0,0,1.3,+2,.000,.000,
2024-12-03,202412030DAL,MEM,Q1,Jay Huff,https://www.basketball-reference.com/boxscores/202412030DAL.html,4.63,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,.000,.000,
2024-12-03,202412030DAL,MEM,Q1,Jake LaRavia,https://www.basketball-reference.com/boxscores/202412030DAL.html,5.02,1,4,0,1,0,0,2,0,2,1,0,0,0,2,2,0.9,+5,.250,.000,
