game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-03,202201030MIL,DET,Q1,Saddiq Bey,https://www.basketball-reference.com/boxscores/202201030MIL.html,10.83,4,9,.444,2,5,.400,1,1,1.000,0,2,2,1,1,0,1,0,11,7.6,-2
2022-01-03,202201030MIL,DET,Q1,Cade Cunningham,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.38,1,4,.250,0,2,.000,0,0,,0,2,2,2,0,1,0,0,2,2.3,+3
2022-01-03,202201030MIL,DET,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/202201030MIL.html,8.55,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,2.3,+3
2022-01-03,202201030MIL,DET,Q1,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.23,1,2,.500,0,0,,0,0,,2,2,4,1,0,0,0,2,2,2.9,+4
2022-01-03,202201030MIL,DET,Q1,Killian Hayes,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.33,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+1
2022-01-03,202201030MIL,DET,Q1,Justin Robinson,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.62,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-5
2022-01-03,202201030MIL,DET,Q1,Josh Jackson,https://www.basketball-reference.com/boxscores/202201030MIL.html,2.77,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-6
2022-01-03,202201030MIL,DET,Q1,Luka Garza,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.62,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,1,1,2,-0.4,-5
2022-01-03,202201030MIL,DET,Q1,Saben Lee,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.67,0,0,,0,0,,2,2,1.000,0,2,2,1,0,0,1,0,2,2.3,-3
2022-01-03,202201030MIL,DET,Q2,Saddiq Bey,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.42,1,2,.500,1,1,1.000,0,0,,0,2,2,2,0,0,0,0,3,4.0,0
2022-01-03,202201030MIL,DET,Q2,Cade Cunningham,https://www.basketball-reference.com/boxscores/202201030MIL.html,10.1,2,2,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,3,2,5,2.0,-1
2022-01-03,202201030MIL,DET,Q2,Trey Lyles,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.88,3,4,.750,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,7,6.0,-2
2022-01-03,202201030MIL,DET,Q2,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.52,2,5,.400,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,0,5,3.0,-7
2022-01-03,202201030MIL,DET,Q2,Killian Hayes,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.9,1,4,.250,0,3,.000,1,2,.500,0,1,1,2,0,0,1,1,3,0.5,-2
2022-01-03,202201030MIL,DET,Q2,Justin Robinson,https://www.basketball-reference.com/boxscores/202201030MIL.html,1.9,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
2022-01-03,202201030MIL,DET,Q2,Josh Jackson,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.48,4,5,.800,2,2,1.000,0,0,,1,1,2,0,0,0,0,2,10,8.3,+6
2022-01-03,202201030MIL,DET,Q2,Luka Garza,https://www.basketball-reference.com/boxscores/202201030MIL.html,2.58,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-1
2022-01-03,202201030MIL,DET,Q2,Saben Lee,https://www.basketball-reference.com/boxscores/202201030MIL.html,2.1,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1
2022-01-03,202201030MIL,DET,Q2,Micah Potter,https://www.basketball-reference.com/boxscores/202201030MIL.html,2.12,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2022-01-03,202201030MIL,DET,Q3,Saddiq Bey,https://www.basketball-reference.com/boxscores/202201030MIL.html,12.0,5,7,.714,4,4,1.000,0,0,,0,4,4,1,0,0,0,0,14,13.0,+5
2022-01-03,202201030MIL,DET,Q3,Cade Cunningham,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.55,2,4,.500,1,3,.333,0,0,,0,0,0,2,0,0,1,0,5,3.4,+4
2022-01-03,202201030MIL,DET,Q3,Trey Lyles,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.22,0,3,.000,0,2,.000,0,0,,0,2,2,2,1,0,0,1,0,0.5,+2
2022-01-03,202201030MIL,DET,Q3,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202201030MIL.html,11.45,1,4,.250,0,1,.000,0,0,,0,4,4,3,1,0,1,1,2,2.5,+8
2022-01-03,202201030MIL,DET,Q3,Killian Hayes,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.55,0,0,,0,0,,0,0,,0,1,1,1,1,0,1,0,0,1.0,+4
2022-01-03,202201030MIL,DET,Q3,Justin Robinson,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.45,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,+1
2022-01-03,202201030MIL,DET,Q3,Josh Jackson,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.45,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,1.3,+1
2022-01-03,202201030MIL,DET,Q3,Luka Garza,https://www.basketball-reference.com/boxscores/202201030MIL.html,2.78,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+3
2022-01-03,202201030MIL,DET,Q3,Saben Lee,https://www.basketball-reference.com/boxscores/202201030MIL.html,0.55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
2022-01-03,202201030MIL,DET,Q4,Saddiq Bey,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.63,2,4,.500,1,3,.333,1,1,1.000,0,0,0,0,0,0,0,0,6,4.0,+1
2022-01-03,202201030MIL,DET,Q4,Cade Cunningham,https://www.basketball-reference.com/boxscores/202201030MIL.html,12.0,3,5,.600,1,1,1.000,0,0,,1,1,2,1,0,0,1,2,7,4.6,+7
2022-01-03,202201030MIL,DET,Q4,Trey Lyles,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.63,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,3,0,-0.6,+1
2022-01-03,202201030MIL,DET,Q4,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.18,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,2,1.2,0
2022-01-03,202201030MIL,DET,Q4,Justin Robinson,https://www.basketball-reference.com/boxscores/202201030MIL.html,12.0,0,2,.000,0,2,.000,2,4,.500,1,0,1,0,1,0,0,1,2,1.1,+7
2022-01-03,202201030MIL,DET,Q4,Josh Jackson,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.82,3,4,.750,2,3,.667,1,1,1.000,0,1,1,2,1,0,0,1,9,9.7,+7
2022-01-03,202201030MIL,DET,Q4,Luka Garza,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.37,1,2,.500,0,1,.000,0,0,,2,0,2,0,0,0,1,1,2,1.0,+6
2022-01-03,202201030MIL,DET,Q4,Saben Lee,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.37,0,1,.000,0,0,,0,0,,0,3,3,2,0,0,0,0,0,1.6,+6
2022-01-03,202201030MIL,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202201030MIL.html,8.45,5,7,.714,0,0,,1,1,1.000,0,2,2,0,0,0,1,1,11,7.3,+6
2022-01-03,202201030MIL,MIL,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202201030MIL.html,9.23,3,6,.500,1,3,.333,0,0,,0,0,0,2,0,0,1,0,7,4.4,-4
2022-01-03,202201030MIL,MIL,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.38,1,3,.333,1,3,.333,0,0,,0,3,3,0,0,0,0,1,3,1.8,-3
2022-01-03,202201030MIL,MIL,Q1,Khris Middleton,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.33,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,0,3,3.7,-1
2022-01-03,202201030MIL,MIL,Q1,Grayson Allen,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.33,0,4,.000,0,3,.000,0,0,,1,1,2,1,0,0,0,0,0,-1.1,-1
2022-01-03,202201030MIL,MIL,Q1,George Hill,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.67,0,3,.000,0,3,.000,1,1,1.000,0,1,1,1,2,1,0,0,1,2.6,+3
2022-01-03,202201030MIL,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.32,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3,3.7,+2
2022-01-03,202201030MIL,MIL,Q1,Wesley Matthews,https://www.basketball-reference.com/boxscores/202201030MIL.html,5.67,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+3
2022-01-03,202201030MIL,MIL,Q1,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.62,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+5
2022-01-03,202201030MIL,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.6,3,5,.600,0,1,.000,2,4,.500,0,0,0,2,0,0,0,0,8,6.3,-7
2022-01-03,202201030MIL,MIL,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.6,2,3,.667,1,2,.500,0,0,,0,1,1,3,1,0,0,0,5,7.1,+6
2022-01-03,202201030MIL,MIL,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.67,3,4,.750,1,1,1.000,0,0,,1,4,5,0,0,0,0,1,7,6.9,+1
2022-01-03,202201030MIL,MIL,Q2,Khris Middleton,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.93,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,2,0.5,-9
2022-01-03,202201030MIL,MIL,Q2,Grayson Allen,https://www.basketball-reference.com/boxscores/202201030MIL.html,6.35,1,3,.333,0,2,.000,0,0,,1,0,1,1,0,0,1,0,2,0.7,-6
2022-01-03,202201030MIL,MIL,Q2,George Hill,https://www.basketball-reference.com/boxscores/202201030MIL.html,8.07,1,2,.500,0,1,.000,0,0,,1,0,1,1,1,0,0,0,2,3.4,+12
2022-01-03,202201030MIL,MIL,Q2,Pat Connaughton,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.57,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+8
2022-01-03,202201030MIL,MIL,Q2,Wesley Matthews,https://www.basketball-reference.com/boxscores/202201030MIL.html,3.78,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,2.4,+7
2022-01-03,202201030MIL,MIL,Q2,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202201030MIL.html,3.15,2,3,.667,1,2,.500,1,1,1.000,0,1,1,0,0,0,0,0,6,5.0,-1
2022-01-03,202201030MIL,MIL,Q2,Rodney Hood,https://www.basketball-reference.com/boxscores/202201030MIL.html,4.28,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6
2022-01-03,202201030MIL,MIL,Q3,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202201030MIL.html,7.55,1,4,.250,0,1,.000,0,0,,0,2,2,2,0,0,1,0,2,0.6,-4
2022-01-03,202201030MIL,MIL,Q3,Jrue Holiday,https://www.basketball-reference.com/boxscores/202201030MIL.html,12.0,4,5,.800,1,1,1.000,2,2,1.000,1,1,2,0,1,0,1,0,11,10.1,-5
