game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-03-16,202303160BRK,SAC,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202303160BRK.html,10.17,3,4,.750,0,0,2,2,1.000,2,4,6,1,0,1,0,0,8,10.4,-2,
2023-03-16,202303160BRK,SAC,Q1,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202303160BRK.html,6.53,1,4,.250,0,1,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-2,.000
2023-03-16,202303160BRK,SAC,Q1,Keegan Murray,https://www.basketball-reference.com/boxscores/202303160BRK.html,7.6,1,2,.500,1,2,0,0,,0,1,1,0,0,0,0,0,3,2.3,-7,.500
2023-03-16,202303160BRK,SAC,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202303160BRK.html,7.6,1,2,.500,1,2,0,0,,0,1,1,2,0,0,0,0,3,3.7,-7,.500
2023-03-16,202303160BRK,SAC,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202303160BRK.html,6.27,0,4,.000,0,2,0,0,,1,1,2,1,0,0,0,0,0,-1.1,-7,.000
2023-03-16,202303160BRK,SAC,Q1,Malik Monk,https://www.basketball-reference.com/boxscores/202303160BRK.html,5.73,2,4,.500,2,3,0,0,,1,0,1,2,0,0,0,0,6,6.1,+7,.667
2023-03-16,202303160BRK,SAC,Q1,Kessler Edwards,https://www.basketball-reference.com/boxscores/202303160BRK.html,4.32,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,1,2,0.9,+7,.000
2023-03-16,202303160BRK,SAC,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/202303160BRK.html,4.4,0,1,.000,0,1,0,0,,0,2,2,0,0,0,1,0,0,-1.1,+7,.000
2023-03-16,202303160BRK,SAC,Q1,Davion Mitchell,https://www.basketball-reference.com/boxscores/202303160BRK.html,5.47,0,2,.000,0,2,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+2,.000
2023-03-16,202303160BRK,SAC,Q1,Terence Davis,https://www.basketball-reference.com/boxscores/202303160BRK.html,0.08,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,.000
2023-03-16,202303160BRK,SAC,Q1,Chimezie Metu,https://www.basketball-reference.com/boxscores/202303160BRK.html,1.83,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,+2,
2023-03-16,202303160BRK,SAC,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202303160BRK.html,9.08,3,4,.750,0,0,6,6,1.000,1,5,6,2,0,2,0,1,12,15.0,+17,
