game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-11-15,202211150POR,SAS,https://www.basketball-reference.com/boxscores/202211150POR.html,97.6,0.571,17.0,26.8,0.153,112.7
2022-11-15,202211150POR,POR,https://www.basketball-reference.com/boxscores/202211150POR.html,97.6,0.614,15.8,25.0,0.253,119.8
