game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-01-22,202001220MIA,WAS,https://www.basketball-reference.com/boxscores/202001220MIA.html,27,23,33,35,11,129
2020-01-22,202001220MIA,MIA,https://www.basketball-reference.com/boxscores/202001220MIA.html,30,39,21,28,16,134
