game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-04-14,202104140MIN,MIL,Jrue Holiday,https://www.basketball-reference.com/boxscores/202104140MIN.html,25.5,7,15,.467,1,3,.333,0,0,0,4,4,4,3,0,2,1,15,11.9,+30,
2021-04-14,202104140MIN,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202104140MIN.html,25.18,9,15,.600,3,7,.429,6,6,1,7,8,7,1,0,3,0,27,25.8,+27,1.000
2021-04-14,202104140MIN,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202104140MIN.html,24.68,6,13,.462,1,2,.500,0,0,3,4,7,5,2,0,0,2,13,14.3,+14,
2021-04-14,202104140MIN,MIL,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202104140MIN.html,23.48,2,5,.400,1,3,.333,2,2,0,6,6,4,0,0,1,1,7,7.5,+14,1.000
2021-04-14,202104140MIN,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202104140MIN.html,22.83,6,9,.667,2,4,.500,4,4,1,7,8,0,2,2,0,3,18,19.1,+28,1.000
2021-04-14,202104140MIN,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202104140MIN.html,22.38,0,5,.000,0,1,.000,1,4,2,4,6,3,2,1,3,2,1,-0.1,+3,.250
2021-04-14,202104140MIN,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202104140MIN.html,21.6,5,10,.500,4,8,.500,0,0,0,4,4,0,0,0,1,3,14,8.0,+13,
2021-04-14,202104140MIN,MIL,Bryn Forbes,https://www.basketball-reference.com/boxscores/202104140MIN.html,17.38,4,7,.571,2,5,.400,4,5,0,1,1,0,0,0,1,1,14,9.2,+17,.800
2021-04-14,202104140MIN,MIL,Jeff Teague,https://www.basketball-reference.com/boxscores/202104140MIN.html,16.38,1,6,.167,1,2,.500,2,2,0,1,1,1,0,0,1,0,5,1.2,-3,1.000
2021-04-14,202104140MIN,MIL,P.J. Tucker,https://www.basketball-reference.com/boxscores/202104140MIN.html,9.95,0,0,,0,0,,0,0,0,3,3,1,1,0,0,0,0,2.6,-6,
2021-04-14,202104140MIN,MIL,Jordan Nwora,https://www.basketball-reference.com/boxscores/202104140MIN.html,8.47,3,7,.429,2,3,.667,0,0,0,1,1,0,1,0,1,1,8,4.2,-2,
2021-04-14,202104140MIN,MIL,Mamadi Diakite,https://www.basketball-reference.com/boxscores/202104140MIN.html,8.35,0,2,.000,0,0,,0,0,0,1,1,1,1,1,1,3,0,-0.9,-4,
