game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-04-09,202304090DEN,SAC,Keegan Murray,https://www.basketball-reference.com/boxscores/202304090DEN.html,25.8,6,12,.500,2,8,.250,0,0,0,5,5,2,1,0,0,2,14,11.1,-2,
2023-04-09,202304090DEN,SAC,Kevin Huerter,https://www.basketball-reference.com/boxscores/202304090DEN.html,21.28,5,9,.556,2,4,.500,0,0,0,1,1,3,1,1,2,4,12,8.2,+5,
2023-04-09,202304090DEN,SAC,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202304090DEN.html,18.68,6,9,.667,0,0,,2,3,5,4,9,5,0,2,2,2,14,16.5,+6,.667
2023-04-09,202304090DEN,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202304090DEN.html,17.57,5,7,.714,5,7,.714,2,2,0,0,0,0,0,0,1,1,17,12.7,+17,1.000
2023-04-09,202304090DEN,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202304090DEN.html,17.57,6,10,.600,1,3,.333,0,0,1,1,2,3,0,0,1,0,13,10.5,+17,
2023-04-09,202304090DEN,SAC,PJ Dozier,https://www.basketball-reference.com/boxscores/202304090DEN.html,24.35,2,8,.250,0,3,.000,0,0,1,3,4,6,3,0,2,2,4,5.2,-25,
2023-04-09,202304090DEN,SAC,Trey Lyles,https://www.basketball-reference.com/boxscores/202304090DEN.html,19.68,1,4,.250,0,3,.000,0,0,0,2,2,0,0,0,2,1,2,-2.2,-21,
2023-04-09,202304090DEN,SAC,Terence Davis,https://www.basketball-reference.com/boxscores/202304090DEN.html,18.08,2,9,.222,1,8,.125,0,2,0,1,1,0,0,0,0,1,5,-1.4,-18,.000
2023-04-09,202304090DEN,SAC,Malik Monk,https://www.basketball-reference.com/boxscores/202304090DEN.html,17.7,2,5,.400,0,2,.000,0,0,0,0,0,3,0,0,5,0,4,-1.6,-15,
2023-04-09,202304090DEN,SAC,Keon Ellis,https://www.basketball-reference.com/boxscores/202304090DEN.html,13.38,0,3,.000,0,2,.000,1,2,0,0,0,1,0,0,0,0,1,-0.8,-6,.500
2023-04-09,202304090DEN,SAC,Alex Len,https://www.basketball-reference.com/boxscores/202304090DEN.html,12.28,0,0,,0,0,,0,0,1,4,5,1,1,2,0,1,0,4.6,-5,
2023-04-09,202304090DEN,SAC,Chimezie Metu,https://www.basketball-reference.com/boxscores/202304090DEN.html,11.85,2,4,.500,0,1,.000,5,6,0,0,0,0,1,0,0,0,9,7.6,-3,.833
2023-04-09,202304090DEN,SAC,Kessler Edwards,https://www.basketball-reference.com/boxscores/202304090DEN.html,9.77,0,2,.000,0,1,.000,0,0,1,0,1,0,0,0,0,4,0,-2.3,-8,
2023-04-09,202304090DEN,SAC,Richaun Holmes,https://www.basketball-reference.com/boxscores/202304090DEN.html,7.82,0,2,.000,0,1,.000,0,0,0,2,2,0,0,0,0,0,0,-0.8,-13,
2023-04-09,202304090DEN,SAC,Neemias Queta,https://www.basketball-reference.com/boxscores/202304090DEN.html,4.18,0,1,.000,0,0,,0,0,1,1,2,0,0,1,0,0,0,1.0,+1,
2023-04-09,202304090DEN,DEN,Bruce Brown,https://www.basketball-reference.com/boxscores/202304090DEN.html,31.75,9,17,.529,0,1,.000,3,5,0,6,6,6,3,0,0,2,21,20.1,+10,.600
2023-04-09,202304090DEN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202304090DEN.html,26.78,2,3,.667,0,0,,2,2,3,5,8,2,1,0,3,3,6,6.5,+2,1.000
2023-04-09,202304090DEN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202304090DEN.html,26.32,4,10,.400,0,2,.000,5,7,2,2,4,0,1,1,2,1,13,8.1,-9,.714
2023-04-09,202304090DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202304090DEN.html,22.82,4,9,.444,0,2,.000,2,2,2,0,2,0,0,0,2,1,10,4.3,-7,1.000
2023-04-09,202304090DEN,DEN,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202304090DEN.html,21.55,2,4,.500,1,1,1.000,6,7,1,2,3,2,2,0,1,1,11,11.9,-2,.857
2023-04-09,202304090DEN,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202304090DEN.html,25.9,8,16,.500,2,9,.222,0,2,3,4,7,1,1,0,4,3,18,9.0,+19,.000
2023-04-09,202304090DEN,DEN,Reggie Jackson,https://www.basketball-reference.com/boxscores/202304090DEN.html,25.18,7,11,.636,2,6,.333,0,0,0,3,3,4,1,0,1,1,16,14.4,+21,
2023-04-09,202304090DEN,DEN,Ish Smith,https://www.basketball-reference.com/boxscores/202304090DEN.html,23.48,0,3,.000,0,3,.000,0,0,0,2,2,9,1,0,2,1,0,3.4,+11,
2023-04-09,202304090DEN,DEN,Thomas Bryant,https://www.basketball-reference.com/boxscores/202304090DEN.html,21.22,5,8,.625,2,3,.667,0,0,1,7,8,0,0,1,0,1,12,11.5,+12,
2023-04-09,202304090DEN,DEN,Jack White,https://www.basketball-reference.com/boxscores/202304090DEN.html,15.0,1,3,.333,0,1,.000,0,0,3,5,8,1,1,0,1,1,2,4.2,+13,
