game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-05-07,202305070PHI,BOS,https://www.basketball-reference.com/boxscores/202305070PHI.html,19,31,33,24,8,115
2023-05-07,202305070PHI,PHI,https://www.basketball-reference.com/boxscores/202305070PHI.html,27,32,33,15,9,116
