game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-03-26,202503260DEN,MIL,https://www.basketball-reference.com/boxscores/202503260DEN.html,27,37,28,25,117
2025-03-26,202503260DEN,DEN,https://www.basketball-reference.com/boxscores/202503260DEN.html,38,29,33,27,127
