game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-12-31,201912310OKC,DAL,https://www.basketball-reference.com/boxscores/201912310OKC.html,32,19,27,23,101
2019-12-31,201912310OKC,OKC,https://www.basketball-reference.com/boxscores/201912310OKC.html,20,30,27,29,106
