game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2019-12-06,201912060POR,LAL,Q1,LeBron James,https://www.basketball-reference.com/boxscores/201912060POR.html,8.55,1,3,.333,0,0,0,0,0,0,0,4,0,0,0,0,2,3.1,+2,,
2019-12-06,201912060POR,LAL,Q1,Anthony Davis,https://www.basketball-reference.com/boxscores/201912060POR.html,12.0,5,6,.833,0,0,5,5,0,3,3,0,1,1,1,0,15,14.4,+5,1.000,
2019-12-06,201912060POR,LAL,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/201912060POR.html,10.02,1,1,1.000,1,1,2,2,0,0,0,2,1,0,0,1,5,6.7,+4,1.000,1.000
2019-12-06,201912060POR,LAL,Q1,Danny Green,https://www.basketball-reference.com/boxscores/201912060POR.html,7.45,0,2,.000,0,2,0,0,0,4,4,2,1,0,1,0,0,1.2,+4,,.000
2019-12-06,201912060POR,LAL,Q1,JaVale McGee,https://www.basketball-reference.com/boxscores/201912060POR.html,8.55,5,5,1.000,0,0,1,1,0,1,1,0,0,2,0,2,11,10.4,+2,1.000,
2019-12-06,201912060POR,LAL,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/201912060POR.html,3.45,1,2,.500,1,1,0,0,0,0,0,0,0,0,1,0,3,1.0,+3,,1.000
2019-12-06,201912060POR,LAL,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/201912060POR.html,2.48,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+3,,
2019-12-06,201912060POR,LAL,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/201912060POR.html,4.55,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+1,,
2019-12-06,201912060POR,LAL,Q1,Troy Daniels,https://www.basketball-reference.com/boxscores/201912060POR.html,2.95,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,1,3,3.0,+1,,1.000
2019-12-06,201912060POR,LAL,Q2,LeBron James,https://www.basketball-reference.com/boxscores/201912060POR.html,8.92,4,7,.571,1,2,3,5,0,2,2,2,0,0,1,0,12,8.9,+12,.600,.500
2019-12-06,201912060POR,LAL,Q2,Anthony Davis,https://www.basketball-reference.com/boxscores/201912060POR.html,5.75,3,7,.429,1,2,3,3,0,2,2,0,1,0,0,1,10,7.5,0,1.000,.500
2019-12-06,201912060POR,LAL,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/201912060POR.html,2.67,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+2,,
2019-12-06,201912060POR,LAL,Q2,Danny Green,https://www.basketball-reference.com/boxscores/201912060POR.html,6.82,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,-2,,
2019-12-06,201912060POR,LAL,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/201912060POR.html,6.25,1,2,.500,1,1,0,0,0,1,1,0,0,0,1,1,3,0.9,+10,,1.000
2019-12-06,201912060POR,LAL,Q2,Alex Caruso,https://www.basketball-reference.com/boxscores/201912060POR.html,10.28,2,4,.500,1,1,2,2,0,1,1,0,0,0,1,1,7,3.9,+8,1.000,1.000
2019-12-06,201912060POR,LAL,Q2,Dwight Howard,https://www.basketball-reference.com/boxscores/201912060POR.html,9.33,0,0,,0,0,0,0,0,2,2,0,1,0,1,2,0,-0.2,+8,,
2019-12-06,201912060POR,LAL,Q2,Rajon Rondo,https://www.basketball-reference.com/boxscores/201912060POR.html,9.98,2,2,1.000,2,2,0,0,0,3,3,3,2,1,2,0,6,9.1,+12,,1.000
2019-12-06,201912060POR,LAL,Q3,LeBron James,https://www.basketball-reference.com/boxscores/201912060POR.html,8.02,4,6,.667,3,5,2,2,1,3,4,0,0,1,1,1,13,11.3,+5,1.000,.600
2019-12-06,201912060POR,LAL,Q3,Anthony Davis,https://www.basketball-reference.com/boxscores/201912060POR.html,12.0,4,7,.571,1,3,5,7,0,2,2,2,0,2,2,1,14,10.9,+2,.714,.333
2019-12-06,201912060POR,LAL,Q3,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/201912060POR.html,11.47,0,2,.000,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,+3,,.000
2019-12-06,201912060POR,LAL,Q3,Danny Green,https://www.basketball-reference.com/boxscores/201912060POR.html,6.87,1,1,1.000,1,1,0,0,0,1,1,0,0,1,0,0,3,3.7,+3,,1.000
