game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-04-13,202104130POR,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202104130POR.html,40.48,9,21,.429,3,7,.429,3,4,.750,2,2,4,2,1,0,1,4,24,14.3,-2
2021-04-13,202104130POR,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202104130POR.html,38.03,10,17,.588,4,7,.571,8,10,.800,1,8,9,5,1,1,3,2,32,27.8,-1
2021-04-13,202104130POR,BOS,Marcus Smart,https://www.basketball-reference.com/boxscores/202104130POR.html,36.55,4,9,.444,3,5,.600,2,4,.500,1,3,4,7,2,1,2,1,13,14.3,+4
2021-04-13,202104130POR,BOS,Kemba Walker,https://www.basketball-reference.com/boxscores/202104130POR.html,36.03,7,17,.412,4,11,.364,3,3,1.000,0,8,8,7,1,0,1,2,21,18.4,+3
2021-04-13,202104130POR,BOS,Robert Williams,https://www.basketball-reference.com/boxscores/202104130POR.html,25.67,8,12,.667,0,1,.000,0,1,.000,2,5,7,4,0,0,1,2,16,14.3,-5
2021-04-13,202104130POR,BOS,Tristan Thompson,https://www.basketball-reference.com/boxscores/202104130POR.html,21.72,2,6,.333,0,0,,1,2,.500,3,5,8,3,0,1,0,2,5,6.8,+6
2021-04-13,202104130POR,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/202104130POR.html,17.25,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,1,0,2,3,3.9,+5
2021-04-13,202104130POR,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202104130POR.html,11.9,1,7,.143,0,3,.000,0,0,,0,2,2,1,0,0,1,1,2,-2.6,-1
2021-04-13,202104130POR,BOS,Romeo Langford,https://www.basketball-reference.com/boxscores/202104130POR.html,8.87,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-4
2021-04-13,202104130POR,BOS,Semi Ojeleye,https://www.basketball-reference.com/boxscores/202104130POR.html,3.5,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,0
2021-04-13,202104130POR,POR,Norman Powell,https://www.basketball-reference.com/boxscores/202104130POR.html,38.08,8,15,.533,4,8,.500,0,0,,1,3,4,3,1,0,1,2,20,15.6,+9
2021-04-13,202104130POR,POR,Damian Lillard,https://www.basketball-reference.com/boxscores/202104130POR.html,37.2,9,23,.391,5,13,.385,5,6,.833,0,5,5,10,0,0,5,3,28,17.4,+2
2021-04-13,202104130POR,POR,CJ McCollum,https://www.basketball-reference.com/boxscores/202104130POR.html,37.17,6,19,.316,4,11,.364,0,0,,3,4,7,5,1,0,0,3,16,11.7,+13
2021-04-13,202104130POR,POR,Robert Covington,https://www.basketball-reference.com/boxscores/202104130POR.html,31.03,3,7,.429,1,4,.250,2,2,1.000,0,7,7,3,0,3,1,4,9,9.0,0
2021-04-13,202104130POR,POR,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202104130POR.html,25.92,4,6,.667,0,1,.000,0,1,.000,0,9,9,7,3,1,2,4,8,12.7,+19
2021-04-13,202104130POR,POR,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202104130POR.html,28.28,10,15,.667,3,5,.600,2,2,1.000,0,2,2,1,0,1,2,1,25,18.1,-7
2021-04-13,202104130POR,POR,Enes Freedom,https://www.basketball-reference.com/boxscores/202104130POR.html,20.87,3,4,.750,0,0,,3,4,.750,3,7,10,1,1,0,3,2,9,9.1,-18
2021-04-13,202104130POR,POR,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202104130POR.html,14.62,0,1,.000,0,1,.000,0,2,.000,0,1,1,1,0,0,0,2,0,-1.3,-13
2021-04-13,202104130POR,POR,Nassir Little,https://www.basketball-reference.com/boxscores/202104130POR.html,6.83,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,0.3,-10
