game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-10-19,202110190MIL,BRK,Q1,Joe Harris,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.43,0,1,.000,0,0,0,0,0,1,1,1,0,0,0,0,0,0.3,-3,,
2021-10-19,202110190MIL,BRK,Q1,James Harden,https://www.basketball-reference.com/boxscores/202110190MIL.html,9.85,2,4,.500,0,2,2,2,0,1,1,3,0,1,0,1,6,6.7,-7,.000,1.000
2021-10-19,202110190MIL,BRK,Q1,Kevin Durant,https://www.basketball-reference.com/boxscores/202110190MIL.html,8.93,2,6,.333,0,2,0,0,0,4,4,1,0,0,0,0,4,2.5,-16,.000,
2021-10-19,202110190MIL,BRK,Q1,Nic Claxton,https://www.basketball-reference.com/boxscores/202110190MIL.html,6.78,2,3,.667,0,0,0,2,0,0,0,0,0,0,0,1,4,1.5,-11,,.000
2021-10-19,202110190MIL,BRK,Q1,Blake Griffin,https://www.basketball-reference.com/boxscores/202110190MIL.html,6.78,0,1,.000,0,0,2,2,1,2,3,0,0,0,0,0,2,2.6,-11,,1.000
2021-10-19,202110190MIL,BRK,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.23,3,3,1.000,3,3,0,0,0,0,0,0,0,1,0,0,9,8.8,-5,1.000,
2021-10-19,202110190MIL,BRK,Q1,Jevon Carter,https://www.basketball-reference.com/boxscores/202110190MIL.html,2.55,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-5,.000,
2021-10-19,202110190MIL,BRK,Q1,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202110190MIL.html,5.22,0,2,.000,0,0,0,0,0,1,1,0,0,1,1,1,0,-1.8,-1,,
2021-10-19,202110190MIL,BRK,Q1,Paul Millsap,https://www.basketball-reference.com/boxscores/202110190MIL.html,5.22,0,0,,0,0,0,0,1,2,3,0,0,1,1,0,0,1.0,-1,,
2021-10-19,202110190MIL,BRK,Q2,Joe Harris,https://www.basketball-reference.com/boxscores/202110190MIL.html,10.35,2,4,.500,2,3,0,0,0,1,1,1,0,0,1,1,6,3.6,+4,.667,
2021-10-19,202110190MIL,BRK,Q2,James Harden,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.98,3,5,.600,3,4,0,0,0,3,3,0,0,1,1,1,9,6.9,-5,.750,
2021-10-19,202110190MIL,BRK,Q2,Kevin Durant,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.43,3,6,.500,1,2,0,0,0,2,2,3,0,1,1,1,7,6.0,+6,.500,
2021-10-19,202110190MIL,BRK,Q2,Nic Claxton,https://www.basketball-reference.com/boxscores/202110190MIL.html,6.53,1,1,1.000,0,0,0,0,0,2,2,0,0,0,0,1,2,1.9,0,,
2021-10-19,202110190MIL,BRK,Q2,Blake Griffin,https://www.basketball-reference.com/boxscores/202110190MIL.html,5.2,2,2,1.000,0,0,0,0,0,0,0,0,1,0,1,0,4,3.4,+10,,
2021-10-19,202110190MIL,BRK,Q2,Patty Mills,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.08,2,2,1.000,2,2,0,0,0,1,1,2,0,0,0,0,6,7.1,+15,1.000,
2021-10-19,202110190MIL,BRK,Q2,James Johnson,https://www.basketball-reference.com/boxscores/202110190MIL.html,4.57,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-1,,
2021-10-19,202110190MIL,BRK,Q2,Jevon Carter,https://www.basketball-reference.com/boxscores/202110190MIL.html,5.38,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-9,,
2021-10-19,202110190MIL,BRK,Q2,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202110190MIL.html,5.47,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,+5,,
2021-10-19,202110190MIL,BRK,Q3,Joe Harris,https://www.basketball-reference.com/boxscores/202110190MIL.html,9.33,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.4,-3,.000,
2021-10-19,202110190MIL,BRK,Q3,James Harden,https://www.basketball-reference.com/boxscores/202110190MIL.html,7.92,1,6,.167,1,2,2,2,3,0,3,3,0,0,2,0,5,3.4,-3,.500,1.000
2021-10-19,202110190MIL,BRK,Q3,Kevin Durant,https://www.basketball-reference.com/boxscores/202110190MIL.html,9.28,5,8,.625,1,2,2,4,0,2,2,0,0,0,0,1,13,8.8,-6,.500,.500
2021-10-19,202110190MIL,BRK,Q3,Nic Claxton,https://www.basketball-reference.com/boxscores/202110190MIL.html,6.98,2,4,.500,0,0,0,1,0,5,5,0,0,0,0,1,4,2.7,-3,,.000
