game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-06-08,202106080PHI,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202106080PHI.html,7.77,2,7,.286,0,2,.000,0,0,1,2,3,0,0,0,0,0,4,1.2,-13,
2021-06-08,202106080PHI,ATL,Q1,Trae Young,https://www.basketball-reference.com/boxscores/202106080PHI.html,12.0,1,4,.250,0,3,.000,2,2,0,0,0,2,1,0,1,0,4,3.0,-13,1.000
2021-06-08,202106080PHI,ATL,Q1,John Collins,https://www.basketball-reference.com/boxscores/202106080PHI.html,6.07,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,1,0,-1.1,-14,
2021-06-08,202106080PHI,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202106080PHI.html,7.77,1,2,.500,0,0,,0,0,2,1,3,0,0,0,1,2,2,0.9,-13,
2021-06-08,202106080PHI,ATL,Q1,Solomon Hill,https://www.basketball-reference.com/boxscores/202106080PHI.html,4.87,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,-10,
2021-06-08,202106080PHI,ATL,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202106080PHI.html,7.13,2,2,1.000,1,1,1.000,0,0,0,1,1,1,0,1,1,0,5,5.1,-3,
2021-06-08,202106080PHI,ATL,Q1,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202106080PHI.html,5.93,2,4,.500,1,3,.333,0,0,0,3,3,1,0,0,0,0,5,4.6,+1,
2021-06-08,202106080PHI,ATL,Q1,Lou Williams,https://www.basketball-reference.com/boxscores/202106080PHI.html,3.15,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,+2,
2021-06-08,202106080PHI,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202106080PHI.html,4.23,0,0,,0,0,,0,0,0,1,1,0,0,1,0,2,0,0.2,0,
2021-06-08,202106080PHI,ATL,Q1,Tony Snell,https://www.basketball-reference.com/boxscores/202106080PHI.html,1.08,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2,
2021-06-08,202106080PHI,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202106080PHI.html,12.0,0,2,.000,0,1,.000,0,0,1,1,2,1,1,0,1,0,0,0.3,+11,
2021-06-08,202106080PHI,ATL,Q2,Trae Young,https://www.basketball-reference.com/boxscores/202106080PHI.html,8.23,3,4,.750,0,1,.000,1,1,0,0,0,4,0,0,3,1,7,4.8,+2,1.000
2021-06-08,202106080PHI,ATL,Q2,John Collins,https://www.basketball-reference.com/boxscores/202106080PHI.html,9.37,2,3,.667,0,0,,0,0,1,1,2,0,0,1,0,0,4,4.4,+16,
2021-06-08,202106080PHI,ATL,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202106080PHI.html,5.4,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,0,0,2,2.0,-7,
2021-06-08,202106080PHI,ATL,Q2,Kevin Huerter,https://www.basketball-reference.com/boxscores/202106080PHI.html,9.37,4,4,1.000,2,2,1.000,0,0,0,1,1,1,0,1,1,0,10,9.5,+16,
