game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-11-07,202211070MIA,POR,https://www.basketball-reference.com/boxscores/202211070MIA.html,95.3,0.639,19.0,12.9,0.25,115.5
2022-11-07,202211070MIA,MIA,https://www.basketball-reference.com/boxscores/202211070MIA.html,95.3,0.56,11.7,13.2,0.155,112.3
