game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-01-10,202401100CHI,HOU,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202401100CHI.html,47.42,7,14,.500,4,9,.444,0,0,2,13,15,1,0,1,2,3,18,14.5,+8,
2024-01-10,202401100CHI,HOU,Fred VanVleet,https://www.basketball-reference.com/boxscores/202401100CHI.html,42.15,7,19,.368,3,14,.214,3,4,0,6,6,10,1,3,2,3,20,17.8,-10,.750
2024-01-10,202401100CHI,HOU,Alperen Şengün,https://www.basketball-reference.com/boxscores/202401100CHI.html,41.2,11,19,.579,0,3,.000,3,8,2,7,9,5,2,0,2,5,25,19.1,-8,.375
2024-01-10,202401100CHI,HOU,Jalen Green,https://www.basketball-reference.com/boxscores/202401100CHI.html,39.55,8,19,.421,2,7,.286,0,1,1,5,6,8,1,0,2,2,18,13.5,-4,.000
2024-01-10,202401100CHI,HOU,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202401100CHI.html,17.88,1,3,.333,0,2,.000,1,2,1,1,2,0,0,0,0,1,3,1.5,-13,.500
2024-01-10,202401100CHI,HOU,Cam Whitmore,https://www.basketball-reference.com/boxscores/202401100CHI.html,32.97,6,12,.500,2,5,.400,2,2,1,4,5,1,2,0,1,1,16,13.2,-3,1.000
2024-01-10,202401100CHI,HOU,Jeff Green,https://www.basketball-reference.com/boxscores/202401100CHI.html,19.0,4,5,.800,0,1,.000,1,1,1,2,3,1,0,0,1,1,9,7.7,+3,1.000
2024-01-10,202401100CHI,HOU,Amen Thompson,https://www.basketball-reference.com/boxscores/202401100CHI.html,13.6,3,7,.429,0,3,.000,0,0,0,2,2,3,1,0,2,2,6,3.2,+3,
2024-01-10,202401100CHI,HOU,Aaron Holiday,https://www.basketball-reference.com/boxscores/202401100CHI.html,11.23,1,3,.333,0,1,.000,2,2,1,1,2,0,2,0,2,0,4,3.3,-1,1.000
2024-01-10,202401100CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202401100CHI.html,43.28,9,17,.529,6,11,.545,6,7,0,4,4,8,0,1,4,1,30,24.4,+15,.857
2024-01-10,202401100CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202401100CHI.html,42.52,5,19,.263,3,6,.500,6,6,0,4,4,4,0,0,1,2,19,9.9,-9,1.000
2024-01-10,202401100CHI,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/202401100CHI.html,41.23,8,15,.533,4,8,.500,5,6,1,12,13,7,3,1,4,5,25,24.2,+15,.833
2024-01-10,202401100CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202401100CHI.html,40.5,9,17,.529,0,5,.000,0,0,3,12,15,3,0,1,0,4,18,16.6,+16,
2024-01-10,202401100CHI,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202401100CHI.html,32.28,3,10,.300,2,9,.222,4,6,2,4,6,3,1,1,0,3,12,10.6,-9,.667
2024-01-10,202401100CHI,CHI,Patrick Williams,https://www.basketball-reference.com/boxscores/202401100CHI.html,28.62,2,6,.333,1,3,.333,0,0,0,0,0,1,3,0,2,2,5,2.5,+9,
2024-01-10,202401100CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202401100CHI.html,18.02,3,8,.375,2,4,.500,0,0,2,2,4,3,0,0,0,0,8,7.7,-5,
2024-01-10,202401100CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202401100CHI.html,12.5,2,2,1.000,0,0,,0,0,0,0,0,1,2,0,3,1,4,2.7,-11,
2024-01-10,202401100CHI,CHI,Dalen Terry,https://www.basketball-reference.com/boxscores/202401100CHI.html,6.05,1,1,1.000,1,1,1.000,0,0,0,0,0,1,0,0,0,1,3,3.0,+4,
