game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-24,202210240POR,DEN,https://www.basketball-reference.com/boxscores/202210240POR.html,31,30,25,24,110
2022-10-24,202210240POR,POR,https://www.basketball-reference.com/boxscores/202210240POR.html,23,32,44,36,135
