game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2023-02-11,202302110NYK,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202302110NYK.html,39:37,.493,.457,.348,.130,5.6,10.3,8.1,11.1,0.0,0.0,11.0,30.0,100,137,-8.4
2023-02-11,202302110NYK,UTA,Walker Kessler,https://www.basketball-reference.com/boxscores/202302110NYK.html,35:10,.667,.667,.000,.000,12.7,31.9,22.7,3.2,0.0,4.6,25.0,4.9,137,123,-2.2
2023-02-11,202302110NYK,UTA,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202302110NYK.html,34:57,.529,.457,.435,.435,12.8,2.9,7.6,12.6,0.0,7.0,0.0,34.1,126,138,5.6
2023-02-11,202302110NYK,UTA,Collin Sexton,https://www.basketball-reference.com/boxscores/202302110NYK.html,30:32,.528,.542,.333,.417,3.7,3.3,3.5,22.1,0.0,0.0,12.3,23.1,109,140,-7.0
2023-02-11,202302110NYK,UTA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202302110NYK.html,26:05,.698,.643,.429,.286,0.0,11.7,6.1,4.9,1.9,0.0,11.3,14.8,128,131,-3.2
2023-02-11,202302110NYK,UTA,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202302110NYK.html,27:25,.741,.708,.250,.667,0.0,7.5,3.9,39.5,1.8,3.0,6.1,26.2,153,133,15.4
2023-02-11,202302110NYK,UTA,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202302110NYK.html,19:01,1.250,1.250,.500,.000,0.0,5.4,2.8,6.3,0.0,0.0,0.0,4.6,245,140,1.9
2023-02-11,202302110NYK,UTA,Rudy Gay,https://www.basketball-reference.com/boxscores/202302110NYK.html,13:07,.900,.900,.400,.000,0.0,15.6,8.1,12.1,3.9,0.0,28.6,23.2,116,125,5.8
2023-02-11,202302110NYK,UTA,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202302110NYK.html,9:39,,,,,0.0,21.2,11.1,11.1,0.0,8.4,,0.0,220,128,3.3
2023-02-11,202302110NYK,UTA,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202302110NYK.html,4:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,142,-21.3
2023-02-11,202302110NYK,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202302110NYK.html,38:58,.664,.545,.227,.682,0.0,8.6,4.1,20.9,1.3,0.0,3.4,31.0,155,128,10.2
2023-02-11,202302110NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202302110NYK.html,38:58,.550,.519,.423,.192,2.6,14.3,8.2,8.7,0.0,0.0,3.4,30.6,129,130,0.9
2023-02-11,202302110NYK,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202302110NYK.html,33:45,.540,.467,.400,.533,3.0,16.5,9.5,12.4,0.0,0.0,5.1,23.6,130,129,-3.3
2023-02-11,202302110NYK,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202302110NYK.html,23:12,.200,.200,.000,.000,22.0,24.1,23.0,5.1,0.0,3.7,0.0,8.8,114,124,-8.2
2023-02-11,202302110NYK,NYK,Quentin Grimes,https://www.basketball-reference.com/boxscores/202302110NYK.html,22:21,.129,.000,.667,.667,0.0,5.0,2.4,5.0,0.0,3.8,20.5,8.9,40,129,-11.4
2023-02-11,202302110NYK,NYK,Josh Hart,https://www.basketball-reference.com/boxscores/202302110NYK.html,25:39,.709,.667,.500,.667,15.9,13.1,14.6,20.0,7.9,0.0,11.4,13.9,160,113,14.0
2023-02-11,202302110NYK,NYK,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202302110NYK.html,24:48,.600,.600,.000,.000,24.7,36.0,30.1,5.2,0.0,3.5,0.0,8.2,167,122,1.1
2023-02-11,202302110NYK,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202302110NYK.html,23:17,.759,.833,.667,.222,13.2,9.6,11.5,6.7,2.2,3.7,9.2,19.1,149,123,10.5
2023-02-11,202302110NYK,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202302110NYK.html,9:02,.205,.250,.750,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,52,133,-20.7
