game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-02-07,202202070UTA,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202202070UTA.html,42.78,8,25,.320,1,7,.143,6,8,.750,4,3,7,6,0,0,1,4,23,13.2,-1
2022-02-07,202202070UTA,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202202070UTA.html,37.93,10,20,.500,2,5,.400,8,12,.667,2,4,6,5,1,0,5,2,30,19.7,-3
2022-02-07,202202070UTA,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202202070UTA.html,36.18,8,11,.727,0,0,,3,6,.500,10,11,21,1,2,3,0,1,19,28.0,+7
2022-02-07,202202070UTA,NYK,Alec Burks,https://www.basketball-reference.com/boxscores/202202070UTA.html,31.48,2,10,.200,0,4,.000,1,1,1.000,0,6,6,1,1,0,2,4,5,-1.3,+8
2022-02-07,202202070UTA,NYK,Evan Fournier,https://www.basketball-reference.com/boxscores/202202070UTA.html,31.08,5,12,.417,4,8,.500,2,2,1.000,2,2,4,1,2,0,2,5,16,10.3,+7
2022-02-07,202202070UTA,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202202070UTA.html,23.6,2,9,.222,1,5,.200,0,0,,0,5,5,4,0,0,3,3,5,-0.4,-20
2022-02-07,202202070UTA,NYK,Cam Reddish,https://www.basketball-reference.com/boxscores/202202070UTA.html,15.05,1,4,.250,0,2,.000,4,4,1.000,0,2,2,0,1,0,2,1,6,2.8,-21
2022-02-07,202202070UTA,NYK,Nerlens Noel,https://www.basketball-reference.com/boxscores/202202070UTA.html,11.82,0,1,.000,0,0,,0,2,.000,1,2,3,0,1,0,1,3,0,-1.4,-16
2022-02-07,202202070UTA,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202202070UTA.html,10.07,0,3,.000,0,2,.000,0,0,,1,1,2,0,0,0,0,0,0,-1.1,-6
2022-02-07,202202070UTA,UTA,Donovan Mitchell,https://www.basketball-reference.com/boxscores/202202070UTA.html,35.7,13,26,.500,2,10,.200,4,6,.667,3,4,7,6,4,1,4,2,32,25.6,-2
2022-02-07,202202070UTA,UTA,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202202070UTA.html,31.73,6,14,.429,2,7,.286,6,6,1.000,1,3,4,1,0,0,0,4,20,13.3,-12
2022-02-07,202202070UTA,UTA,Royce O'Neale,https://www.basketball-reference.com/boxscores/202202070UTA.html,31.63,2,8,.250,2,8,.250,0,0,,1,3,4,0,0,1,1,2,6,1.7,-8
2022-02-07,202202070UTA,UTA,Mike Conley,https://www.basketball-reference.com/boxscores/202202070UTA.html,29.7,5,17,.294,2,10,.200,6,6,1.000,0,3,3,7,0,1,1,4,18,12.0,+16
2022-02-07,202202070UTA,UTA,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202202070UTA.html,27.65,3,5,.600,0,0,,1,2,.500,6,8,14,0,0,3,1,4,7,10.4,+10
2022-02-07,202202070UTA,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202202070UTA.html,22.1,6,12,.500,3,9,.333,1,1,1.000,1,1,2,2,0,0,1,4,16,9.8,+18
2022-02-07,202202070UTA,UTA,Trent Forrest,https://www.basketball-reference.com/boxscores/202202070UTA.html,20.38,2,6,.333,0,1,.000,0,0,,1,4,5,1,2,0,1,0,4,4.2,+5
2022-02-07,202202070UTA,UTA,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202202070UTA.html,20.35,0,1,.000,0,0,,3,4,.750,1,7,8,1,0,0,0,6,3,3.0,-1
2022-02-07,202202070UTA,UTA,Eric Paschall,https://www.basketball-reference.com/boxscores/202202070UTA.html,16.52,2,4,.500,1,3,.333,2,2,1.000,0,2,2,1,0,0,0,0,7,6.3,+21
2022-02-07,202202070UTA,UTA,Jared Butler,https://www.basketball-reference.com/boxscores/202202070UTA.html,4.23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
