game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-01-19,202501190LAC,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202501190LAC.html,36.98,5,14,.357,0,1,.000,6,6,1.000,1,9,10,3,1,3,3,1,16,13.4,-18
2025-01-19,202501190LAC,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202501190LAC.html,35.05,9,20,.450,2,6,.333,5,6,.833,2,3,5,11,3,1,5,3,25,21.7,-3
2025-01-19,202501190LAC,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202501190LAC.html,34.4,4,6,.667,2,4,.500,4,4,1.000,0,2,2,3,0,1,5,1,14,9.4,-16
2025-01-19,202501190LAC,LAL,Rui Hachimura,https://www.basketball-reference.com/boxscores/202501190LAC.html,33.13,9,14,.643,1,3,.333,0,1,.000,1,6,7,1,0,0,0,1,19,15.2,-13
2025-01-19,202501190LAC,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202501190LAC.html,23.35,4,7,.571,2,4,.500,0,0,,0,1,1,1,0,1,1,1,10,7.0,-23
2025-01-19,202501190LAC,LAL,Gabe Vincent,https://www.basketball-reference.com/boxscores/202501190LAC.html,22.67,2,5,.400,0,3,.000,0,0,,0,0,0,1,0,0,1,2,4,0.2,0
2025-01-19,202501190LAC,LAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202501190LAC.html,21.98,0,3,.000,0,3,.000,0,0,,0,1,1,3,1,0,0,2,0,0.5,-6
2025-01-19,202501190LAC,LAL,Dalton Knecht,https://www.basketball-reference.com/boxscores/202501190LAC.html,16.32,3,4,.750,2,3,.667,2,2,1.000,0,4,4,1,0,0,0,3,10,9.1,+3
2025-01-19,202501190LAC,LAL,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202501190LAC.html,12.78,2,2,1.000,0,0,,0,0,,0,2,2,2,1,0,0,0,4,6.4,+4
2025-01-19,202501190LAC,LAL,Bronny James,https://www.basketball-reference.com/boxscores/202501190LAC.html,1.67,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
2025-01-19,202501190LAC,LAL,Christian Koloko,https://www.basketball-reference.com/boxscores/202501190LAC.html,1.67,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,+1
2025-01-19,202501190LAC,LAC,James Harden,https://www.basketball-reference.com/boxscores/202501190LAC.html,39.78,7,19,.368,4,9,.444,3,3,1.000,1,3,4,12,1,0,5,4,21,14.9,+13
2025-01-19,202501190LAC,LAC,Norman Powell,https://www.basketball-reference.com/boxscores/202501190LAC.html,37.3,9,17,.529,2,8,.250,2,2,1.000,0,4,4,1,3,0,2,0,22,16.6,+21
2025-01-19,202501190LAC,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202501190LAC.html,35.48,9,16,.563,0,0,,3,3,1.000,8,11,19,3,1,3,2,1,21,25.1,+18
2025-01-19,202501190LAC,LAC,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202501190LAC.html,25.18,4,9,.444,1,4,.250,0,0,,1,3,4,0,2,0,1,2,9,6.1,+19
2025-01-19,202501190LAC,LAC,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202501190LAC.html,24.28,9,13,.692,1,3,.333,0,0,,0,1,1,4,1,0,1,0,19,16.6,+20
2025-01-19,202501190LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202501190LAC.html,29.08,3,3,1.000,0,0,,0,0,,0,0,0,1,1,0,1,2,6,5.0,+2
2025-01-19,202501190LAC,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202501190LAC.html,15.5,2,3,.667,2,2,1.000,0,0,,1,2,3,1,2,0,0,2,6,7.9,-10
2025-01-19,202501190LAC,LAC,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202501190LAC.html,14.85,3,6,.500,1,2,.500,1,2,.500,0,0,0,3,1,1,0,0,8,8.4,-1
2025-01-19,202501190LAC,LAC,Kris Dunn,https://www.basketball-reference.com/boxscores/202501190LAC.html,12.08,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.1,-12
2025-01-19,202501190LAC,LAC,Mo Bamba,https://www.basketball-reference.com/boxscores/202501190LAC.html,6.0,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,3,2.9,+1
2025-01-19,202501190LAC,LAC,Cam Christie,https://www.basketball-reference.com/boxscores/202501190LAC.html,0.45,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,-1
