game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-12-13,202312130WAS,NOP,https://www.basketball-reference.com/boxscores/202312130WAS.html,28,47,35,32,142
2023-12-13,202312130WAS,WAS,https://www.basketball-reference.com/boxscores/202312130WAS.html,30,34,29,29,122
