game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-26,202001260MEM,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202001260MEM.html,39.55,7,19,.368,0,0,3,5,.600,7,8,15,2,3,2,1,3,17,16.6,-8,
2020-01-26,202001260MEM,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202001260MEM.html,39.47,11,24,.458,5,11,9,10,.900,0,2,2,5,0,1,4,3,36,22.8,-2,.455
2020-01-26,202001260MEM,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202001260MEM.html,38.12,8,19,.421,2,5,9,10,.900,1,8,9,3,0,0,5,5,27,14.7,-13,.400
2020-01-26,202001260MEM,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/202001260MEM.html,30.98,1,10,.100,1,3,2,4,.500,1,4,5,3,3,0,2,1,5,2.2,-3,.333
2020-01-26,202001260MEM,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202001260MEM.html,22.62,0,4,.000,0,3,5,6,.833,2,0,2,3,1,0,0,1,5,5.9,-10,.000
2020-01-26,202001260MEM,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202001260MEM.html,25.62,3,6,.500,0,1,0,0,,1,3,4,3,2,2,1,5,6,7.1,+2,.000
2020-01-26,202001260MEM,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202001260MEM.html,18.75,3,6,.500,2,4,0,0,,0,0,0,2,3,1,1,4,8,7.5,+1,.500
2020-01-26,202001260MEM,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/202001260MEM.html,10.12,2,3,.667,1,2,0,0,,0,3,3,2,0,0,1,1,5,4.6,+10,.500
2020-01-26,202001260MEM,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/202001260MEM.html,8.22,0,1,.000,0,0,0,0,,0,1,1,0,1,1,0,3,0,0.1,+6,
2020-01-26,202001260MEM,PHO,Elie Okobo,https://www.basketball-reference.com/boxscores/202001260MEM.html,6.55,0,0,,0,0,0,0,,0,1,1,0,1,0,2,1,0,-1.1,-8,
2020-01-26,202001260MEM,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202001260MEM.html,36.13,9,17,.529,2,4,0,0,,0,5,5,4,2,2,5,5,20,12.4,+12,.500
2020-01-26,202001260MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202001260MEM.html,33.88,8,18,.444,0,1,7,11,.636,1,4,5,8,1,0,3,2,23,16.7,0,.000
2020-01-26,202001260MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202001260MEM.html,33.78,7,12,.583,3,6,3,6,.500,0,3,3,0,2,2,3,6,20,12.1,+10,.500
2020-01-26,202001260MEM,MEM,Kyle Anderson,https://www.basketball-reference.com/boxscores/202001260MEM.html,28.72,2,5,.400,0,1,2,2,1.000,1,11,12,2,0,2,2,3,6,6.9,+3,.000
2020-01-26,202001260MEM,MEM,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202001260MEM.html,25.23,5,5,1.000,0,0,2,2,1.000,1,6,7,1,1,1,3,5,12,10.4,0,
2020-01-26,202001260MEM,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/202001260MEM.html,23.17,4,9,.444,0,0,2,2,1.000,3,4,7,0,2,1,1,2,10,9.5,+5,
2020-01-26,202001260MEM,MEM,Solomon Hill,https://www.basketball-reference.com/boxscores/202001260MEM.html,20.07,1,3,.333,1,3,1,2,.500,0,2,2,3,0,0,2,1,4,2.2,0,.333
2020-01-26,202001260MEM,MEM,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202001260MEM.html,17.7,4,6,.667,1,1,1,1,1.000,1,2,3,2,1,0,3,2,10,7.3,+1,1.000
2020-01-26,202001260MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202001260MEM.html,16.28,4,8,.500,1,3,0,0,,1,1,2,5,1,0,1,0,9,9.5,-1,.333
2020-01-26,202001260MEM,MEM,Marko Gudurić,https://www.basketball-reference.com/boxscores/202001260MEM.html,5.0,0,1,.000,0,0,0,0,,0,0,0,0,0,0,2,1,0,-3.1,-5,
