game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-15,202001150MIA,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202001150MIA.html,35.32,12,14,.857,0,0,6,7,.857,0,5,5,7,2,0,2,3,30,29.8,+3,
2020-01-15,202001150MIA,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202001150MIA.html,33.72,5,12,.417,2,6,0,0,,1,4,5,1,0,0,1,4,12,5.6,+3,.333
2020-01-15,202001150MIA,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202001150MIA.html,27.52,2,7,.286,0,1,0,0,,4,3,7,3,0,1,0,1,4,6.0,-4,.000
2020-01-15,202001150MIA,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202001150MIA.html,25.7,2,6,.333,0,0,0,0,,0,7,7,3,1,0,2,1,4,3.4,+7,
2020-01-15,202001150MIA,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202001150MIA.html,25.68,4,13,.308,3,9,0,0,,0,1,1,2,1,0,2,3,11,3.0,-2,.333
2020-01-15,202001150MIA,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202001150MIA.html,23.23,8,15,.533,5,12,0,0,,0,1,1,1,0,0,0,2,21,13.9,-2,.417
2020-01-15,202001150MIA,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202001150MIA.html,22.35,3,7,.429,0,1,5,6,.833,0,1,1,1,2,1,1,3,11,8.4,-13,.000
2020-01-15,202001150MIA,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202001150MIA.html,19.52,1,8,.125,0,2,1,2,.500,0,6,6,2,1,0,0,0,3,1.6,-4,.000
2020-01-15,202001150MIA,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202001150MIA.html,14.28,1,1,1.000,0,0,0,0,,0,4,4,1,1,2,0,0,2,6.0,-9,
2020-01-15,202001150MIA,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202001150MIA.html,8.18,1,4,.250,0,1,0,0,,0,3,3,0,0,0,0,0,2,0.5,-2,.000
2020-01-15,202001150MIA,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/202001150MIA.html,4.5,0,2,.000,0,1,0,0,,1,0,1,1,0,0,0,0,0,0.0,-7,.000
2020-01-15,202001150MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202001150MIA.html,39.02,4,10,.400,3,9,0,0,,0,6,6,0,0,1,0,4,11,6.5,+5,.333
2020-01-15,202001150MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202001150MIA.html,35.95,6,15,.400,0,0,2,4,.500,4,9,13,7,0,2,0,0,14,16.9,0,
2020-01-15,202001150MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202001150MIA.html,33.73,4,11,.364,1,2,3,7,.429,1,2,3,4,1,1,2,1,12,7.7,-3,.500
2020-01-15,202001150MIA,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202001150MIA.html,31.43,13,18,.722,5,7,2,2,1.000,1,2,3,4,2,0,2,3,33,28.5,-5,.714
2020-01-15,202001150MIA,MIA,Meyers Leonard,https://www.basketball-reference.com/boxscores/202001150MIA.html,27.88,3,4,.750,1,2,0,0,,0,6,6,2,1,0,0,1,7,9.2,+5,.500
2020-01-15,202001150MIA,MIA,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202001150MIA.html,24.73,3,9,.333,1,5,0,0,,2,10,12,1,0,1,0,1,7,7.3,+7,.200
2020-01-15,202001150MIA,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202001150MIA.html,24.63,6,13,.462,5,10,0,0,,0,1,1,5,0,0,3,2,17,10.3,+14,.500
2020-01-15,202001150MIA,MIA,James Johnson,https://www.basketball-reference.com/boxscores/202001150MIA.html,13.92,2,6,.333,1,4,0,0,,0,2,2,0,0,0,1,2,5,0.4,+9,.250
2020-01-15,202001150MIA,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202001150MIA.html,8.7,0,2,.000,0,1,0,0,,0,3,3,3,0,0,1,0,0,0.6,-2,.000
