game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-10-21,202210210MIN,UTA,https://www.basketball-reference.com/boxscores/202210210MIN.html,26,29,33,32,12,132
2022-10-21,202210210MIN,MIN,https://www.basketball-reference.com/boxscores/202210210MIN.html,41,23,23,33,6,126
