game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-07,202401070BRK,POR,https://www.basketball-reference.com/boxscores/202401070BRK.html,26,24,35,30,19,134
2024-01-07,202401070BRK,BRK,https://www.basketball-reference.com/boxscores/202401070BRK.html,30,22,41,22,12,127
