game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-12-08,202112080SAC,ORL,Q1,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.87,2,3,.667,0,0,1,2,.500,0,3,3,2,0,0,0,1,5,5.2,-1,
2021-12-08,202112080SAC,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.87,3,5,.600,1,1,1,1,1.000,0,2,2,1,0,0,1,0,8,6.0,-1,1.000
2021-12-08,202112080SAC,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202112080SAC.html,9.13,1,1,1.000,1,1,4,4,1.000,0,1,1,3,0,0,1,0,7,8.1,+1,1.000
2021-12-08,202112080SAC,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.87,2,4,.500,1,3,0,0,,0,0,0,1,0,0,0,1,5,3.3,-1,.333
2021-12-08,202112080SAC,ORL,Q1,Mo Bamba,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.87,0,3,.000,0,0,0,0,,2,0,2,0,0,1,0,1,0,-0.4,-1,
2021-12-08,202112080SAC,ORL,Q1,Terrence Ross,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.0,3,5,.600,1,3,0,0,,0,1,1,0,0,0,0,0,7,5.0,-4,.333
2021-12-08,202112080SAC,ORL,Q1,Robin Lopez,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.95,2,2,1.000,0,0,0,0,,0,0,0,0,0,0,0,0,4,3.4,+2,
2021-12-08,202112080SAC,ORL,Q1,Chuma Okeke,https://www.basketball-reference.com/boxscores/202112080SAC.html,4.13,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,-1,
2021-12-08,202112080SAC,ORL,Q1,R.J. Hampton,https://www.basketball-reference.com/boxscores/202112080SAC.html,4.13,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,
2021-12-08,202112080SAC,ORL,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/202112080SAC.html,0.18,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3,
2021-12-08,202112080SAC,ORL,Q2,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.13,1,2,.500,0,1,1,2,.500,0,2,2,3,0,0,1,1,3,2.9,+4,.000
2021-12-08,202112080SAC,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.13,3,5,.600,2,2,0,0,,1,1,2,3,0,0,0,0,8,8.8,+4,1.000
2021-12-08,202112080SAC,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.02,1,4,.250,0,0,0,0,,0,2,2,1,0,0,0,0,2,0.9,-2,
2021-12-08,202112080SAC,ORL,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.13,4,4,1.000,1,1,0,0,,0,0,0,0,0,0,0,0,9,7.8,+4,1.000
2021-12-08,202112080SAC,ORL,Q2,Mo Bamba,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.13,2,2,1.000,1,1,0,0,,1,1,2,0,0,2,0,1,5,6.4,+4,1.000
2021-12-08,202112080SAC,ORL,Q2,Terrence Ross,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.85,0,1,.000,0,1,0,0,,0,0,0,1,0,0,0,0,0,0.0,-4,.000
2021-12-08,202112080SAC,ORL,Q2,Robin Lopez,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.87,1,1,1.000,0,0,1,2,.500,2,0,2,0,0,0,0,0,3,3.7,-5,
2021-12-08,202112080SAC,ORL,Q2,Chuma Okeke,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.87,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-5,.000
2021-12-08,202112080SAC,ORL,Q2,R.J. Hampton,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.87,0,1,.000,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-5,
2021-12-08,202112080SAC,ORL,Q3,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202112080SAC.html,12.0,1,5,.200,0,0,2,2,1.000,2,3,5,1,0,0,2,2,4,1.1,-9,
2021-12-08,202112080SAC,ORL,Q3,Cole Anthony,https://www.basketball-reference.com/boxscores/202112080SAC.html,10.5,2,7,.286,2,4,0,0,,0,0,0,1,0,0,2,2,6,-0.2,-9,.500
2021-12-08,202112080SAC,ORL,Q3,Franz Wagner,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.48,0,1,.000,0,0,2,2,1.000,0,2,2,0,0,0,0,0,2,1.9,-5,
2021-12-08,202112080SAC,ORL,Q3,Gary Harris,https://www.basketball-reference.com/boxscores/202112080SAC.html,6.85,0,2,.000,0,1,0,0,,1,0,1,0,0,0,1,0,0,-1.7,-13,.000
2021-12-08,202112080SAC,ORL,Q3,Mo Bamba,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.73,3,4,.750,0,1,0,0,,1,2,3,0,0,1,0,0,6,6.4,-15,.000
2021-12-08,202112080SAC,ORL,Q3,Terrence Ross,https://www.basketball-reference.com/boxscores/202112080SAC.html,6.88,2,3,.667,1,1,2,2,1.000,0,0,0,1,0,0,1,1,7,5.0,0,1.000
2021-12-08,202112080SAC,ORL,Q3,Robin Lopez,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.27,0,0,,0,0,0,0,,1,0,1,1,0,0,0,0,0,1.4,+6,
2021-12-08,202112080SAC,ORL,Q3,Chuma Okeke,https://www.basketball-reference.com/boxscores/202112080SAC.html,1.78,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,
2021-12-08,202112080SAC,ORL,Q3,R.J. Hampton,https://www.basketball-reference.com/boxscores/202112080SAC.html,1.5,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,
2021-12-08,202112080SAC,ORL,Q4,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.27,3,4,.750,1,2,0,0,,0,0,0,0,0,1,1,1,7,4.7,0,.500
2021-12-08,202112080SAC,ORL,Q4,Cole Anthony,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.27,4,5,.800,1,2,2,3,.667,0,0,0,3,1,0,0,1,11,11.4,0,.500
2021-12-08,202112080SAC,ORL,Q4,Franz Wagner,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.27,3,4,.750,1,1,1,1,1.000,0,1,1,0,1,0,0,2,8,6.9,0,1.000
2021-12-08,202112080SAC,ORL,Q4,Gary Harris,https://www.basketball-reference.com/boxscores/202112080SAC.html,8.27,1,2,.500,0,1,0,0,,1,1,2,0,0,0,1,1,2,0.6,0,.000
2021-12-08,202112080SAC,ORL,Q4,Mo Bamba,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.73,1,2,.500,1,1,0,0,,1,0,1,1,0,0,0,1,3,3.0,0,1.000
2021-12-08,202112080SAC,ORL,Q4,Terrence Ross,https://www.basketball-reference.com/boxscores/202112080SAC.html,12.0,1,4,.250,1,3,0,0,,0,1,1,2,0,0,0,1,3,1.9,0,.333
2021-12-08,202112080SAC,ORL,Q4,Robin Lopez,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.73,2,3,.667,0,0,0,0,,2,0,2,0,0,0,0,0,4,4.1,0,
2021-12-08,202112080SAC,ORL,Q4,Chuma Okeke,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.73,0,1,.000,0,1,0,0,,1,0,1,1,0,0,0,0,0,0.7,0,.000
2021-12-08,202112080SAC,ORL,Q4,R.J. Hampton,https://www.basketball-reference.com/boxscores/202112080SAC.html,3.73,0,4,.000,0,1,0,0,,1,2,3,1,0,0,0,0,0,-0.8,0,.000
2021-12-08,202112080SAC,SAC,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.5,1,2,.500,1,1,0,0,,0,0,0,4,1,1,0,0,3,6.5,+7,1.000
2021-12-08,202112080SAC,SAC,Q1,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202112080SAC.html,9.68,3,5,.600,1,1,2,2,1.000,0,2,2,0,1,0,1,0,9,7.3,-4,1.000
2021-12-08,202112080SAC,SAC,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.87,3,4,.750,1,2,1,1,1.000,0,1,1,0,0,0,0,1,8,6.3,+1,.500
2021-12-08,202112080SAC,SAC,Q1,Terence Davis,https://www.basketball-reference.com/boxscores/202112080SAC.html,5.0,1,1,1.000,0,0,0,0,,0,1,1,0,0,1,2,1,2,0.3,-2,
2021-12-08,202112080SAC,SAC,Q1,Richaun Holmes,https://www.basketball-reference.com/boxscores/202112080SAC.html,5.33,0,0,,0,0,0,0,,0,2,2,1,0,0,0,1,0,0.9,0,
2021-12-08,202112080SAC,SAC,Q1,Davion Mitchell,https://www.basketball-reference.com/boxscores/202112080SAC.html,6.82,2,3,.667,0,0,0,0,,0,0,0,3,0,0,0,1,4,4.4,+1,
2021-12-08,202112080SAC,SAC,Q1,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202112080SAC.html,4.13,3,3,1.000,2,2,0,0,,1,0,1,0,0,0,0,0,8,7.8,+1,1.000
2021-12-08,202112080SAC,SAC,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202112080SAC.html,7.0,1,5,.200,0,4,0,0,,0,0,0,0,0,0,0,0,2,-1.1,+4,.000
2021-12-08,202112080SAC,SAC,Q1,Alex Len,https://www.basketball-reference.com/boxscores/202112080SAC.html,6.67,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2,
2021-12-08,202112080SAC,SAC,Q2,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202112080SAC.html,10.97,1,3,.333,1,2,1,1,1.000,0,0,0,3,0,0,0,0,4,4.4,+2,.500
