game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-01-06,202001060ATL,DEN,https://www.basketball-reference.com/boxscores/202001060ATL.html,96.4,0.56,3.7,18.9,0.217,127.6
2020-01-06,202001060ATL,ATL,https://www.basketball-reference.com/boxscores/202001060ATL.html,96.4,0.571,9.9,10.5,0.351,119.3
