game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2022-12-05,202212050CHO,LAC,Reggie Jackson,https://www.basketball-reference.com/boxscores/202212050CHO.html,31.93,5,13,.385,3,7,.429,0,0,1,1,2,2,0,0,2,2,13,5.5,-10,
2022-12-05,202212050CHO,LAC,Marcus Morris,https://www.basketball-reference.com/boxscores/202212050CHO.html,30.33,5,12,.417,2,8,.250,0,0,1,4,5,3,1,0,0,4,12,9.0,-15,
2022-12-05,202212050CHO,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202212050CHO.html,29.22,3,4,.750,0,0,,3,5,4,4,8,0,0,2,2,2,9,9.2,-19,.600
2022-12-05,202212050CHO,LAC,Paul George,https://www.basketball-reference.com/boxscores/202212050CHO.html,27.97,8,15,.533,2,4,.500,1,1,1,2,3,7,0,0,2,1,19,15.5,-8,1.000
2022-12-05,202212050CHO,LAC,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202212050CHO.html,27.97,7,15,.467,0,3,.000,2,2,1,5,6,2,0,0,1,3,16,9.7,-8,1.000
2022-12-05,202212050CHO,LAC,John Wall,https://www.basketball-reference.com/boxscores/202212050CHO.html,26.78,4,13,.308,1,3,.333,3,6,0,5,5,12,1,1,3,1,12,11.5,+14,.500
2022-12-05,202212050CHO,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202212050CHO.html,20.4,4,6,.667,4,6,.667,1,3,0,5,5,1,2,0,0,0,13,13.8,+23,.333
2022-12-05,202212050CHO,LAC,Luke Kennard,https://www.basketball-reference.com/boxscores/202212050CHO.html,20.03,3,5,.600,2,3,.667,1,1,0,2,2,2,0,0,0,0,9,8.7,+10,1.000
2022-12-05,202212050CHO,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202212050CHO.html,15.37,2,5,.400,1,2,.500,3,3,3,1,4,1,0,1,1,3,8,6.9,+15,1.000
2022-12-05,202212050CHO,LAC,Moses Brown,https://www.basketball-reference.com/boxscores/202212050CHO.html,10.0,4,5,.800,0,0,,0,0,2,5,7,0,0,1,1,1,8,8.3,+8,
2022-12-05,202212050CHO,CHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202212050CHO.html,40.0,10,23,.435,4,10,.400,4,6,4,3,7,2,0,0,1,0,28,19.2,-2,.667
2022-12-05,202212050CHO,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202212050CHO.html,37.5,8,22,.364,3,8,.375,3,4,1,4,5,8,2,0,2,1,22,16.5,+7,.750
2022-12-05,202212050CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202212050CHO.html,34.25,11,21,.524,4,10,.400,0,0,0,4,4,4,1,1,2,0,26,19.4,+12,
2022-12-05,202212050CHO,CHO,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202212050CHO.html,34.25,3,8,.375,0,4,.000,3,3,0,4,4,6,3,0,0,2,9,12.2,+12,1.000
2022-12-05,202212050CHO,CHO,Mason Plumlee,https://www.basketball-reference.com/boxscores/202212050CHO.html,27.88,4,4,1.000,0,0,,0,2,2,10,12,4,0,0,1,3,8,11.0,+14,.000
2022-12-05,202212050CHO,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202212050CHO.html,20.12,5,6,.833,0,0,,1,2,4,6,10,2,0,0,0,4,11,12.8,-16,.500
2022-12-05,202212050CHO,CHO,Bryce McGowens,https://www.basketball-reference.com/boxscores/202212050CHO.html,16.8,3,5,.600,0,0,,0,0,0,1,1,0,1,1,0,2,6,4.9,-19,
2022-12-05,202212050CHO,CHO,Théo Maledon,https://www.basketball-reference.com/boxscores/202212050CHO.html,15.45,2,7,.286,1,2,.500,0,0,0,1,1,2,1,1,2,2,5,1.5,-4,
2022-12-05,202212050CHO,CHO,Kai Jones,https://www.basketball-reference.com/boxscores/202212050CHO.html,13.75,1,2,.500,0,0,,0,0,3,2,5,1,0,1,2,2,2,2.3,-14,
