game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-12-27,202012270CHI,GSW,https://www.basketball-reference.com/boxscores/202012270CHI.html,24,36,33,36,129
2020-12-27,202012270CHI,CHI,https://www.basketball-reference.com/boxscores/202012270CHI.html,27,29,41,31,128
