game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-01-15,202301150LAL,PHI,Q1,James Harden,https://www.basketball-reference.com/boxscores/202301150LAL.html,8.55,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,2,0,0,0,0,7,8.1,0
2023-01-15,202301150LAL,PHI,Q1,Joel Embiid,https://www.basketball-reference.com/boxscores/202301150LAL.html,10.23,4,7,.571,1,2,.500,5,5,1.000,0,4,4,0,0,0,0,0,14,11.9,+3
2023-01-15,202301150LAL,PHI,Q1,Tobias Harris,https://www.basketball-reference.com/boxscores/202301150LAL.html,7.0,1,3,.333,0,1,.000,1,1,1.000,0,1,1,1,0,2,0,0,3,3.7,0
2023-01-15,202301150LAL,PHI,Q1,P.J. Tucker,https://www.basketball-reference.com/boxscores/202301150LAL.html,8.28,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,+2
2023-01-15,202301150LAL,PHI,Q1,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202301150LAL.html,7.0,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,1,0,0,0,0.0,0
2023-01-15,202301150LAL,PHI,Q1,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202301150LAL.html,5.0,2,4,.500,0,1,.000,0,0,,1,1,2,0,0,0,1,0,4,2.0,+1
2023-01-15,202301150LAL,PHI,Q1,Georges Niang,https://www.basketball-reference.com/boxscores/202301150LAL.html,5.0,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.1,+1
2023-01-15,202301150LAL,PHI,Q1,Shake Milton,https://www.basketball-reference.com/boxscores/202301150LAL.html,3.72,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-1
2023-01-15,202301150LAL,PHI,Q1,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202301150LAL.html,1.77,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2023-01-15,202301150LAL,PHI,Q1,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202301150LAL.html,3.45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2023-01-15,202301150LAL,PHI,Q2,James Harden,https://www.basketball-reference.com/boxscores/202301150LAL.html,9.8,2,4,.500,2,3,.667,0,0,,0,2,2,3,0,0,0,0,6,6.7,-1
2023-01-15,202301150LAL,PHI,Q2,Joel Embiid,https://www.basketball-reference.com/boxscores/202301150LAL.html,8.12,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,1,8,5.6,+1
2023-01-15,202301150LAL,PHI,Q2,Tobias Harris,https://www.basketball-reference.com/boxscores/202301150LAL.html,7.05,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,1,1,0,0,1.0,+9
2023-01-15,202301150LAL,PHI,Q2,P.J. Tucker,https://www.basketball-reference.com/boxscores/202301150LAL.html,3.23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-8
