game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-12-15,202412150LAL,MEM,https://www.basketball-reference.com/boxscores/202412150LAL.html,109.4,0.438,16.0,33.3,0.258,100.5
2024-12-15,202412150LAL,LAL,https://www.basketball-reference.com/boxscores/202412150LAL.html,109.4,0.537,18.8,23.3,0.341,106.0
