game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2022-01-26,202201260MIA,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202201260MIA.html,7.8,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0.0,-12,,,
2022-01-26,202201260MIA,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/202201260MIA.html,12.0,2,4,0,1,0,0,0,4,4,2,0,0,1,0,4,3.6,-14,.500,.000,
2022-01-26,202201260MIA,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202201260MIA.html,11.12,2,5,2,3,0,2,0,1,1,0,0,0,0,0,6,2.8,-15,.400,.667,.000
2022-01-26,202201260MIA,NYK,Q1,Evan Fournier,https://www.basketball-reference.com/boxscores/202201260MIA.html,8.47,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,-0.1,-9,,,
2022-01-26,202201260MIA,NYK,Q1,Kemba Walker,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.42,1,3,1,2,0,0,0,0,0,0,0,0,1,0,3,0.3,-12,.333,.500,
2022-01-26,202201260MIA,NYK,Q1,Quentin Grimes,https://www.basketball-reference.com/boxscores/202201260MIA.html,3.53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-5,.000,.000,
2022-01-26,202201260MIA,NYK,Q1,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202201260MIA.html,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,,
2022-01-26,202201260MIA,NYK,Q1,Taj Gibson,https://www.basketball-reference.com/boxscores/202201260MIA.html,4.2,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0.2,-2,,,
2022-01-26,202201260MIA,NYK,Q1,Alec Burks,https://www.basketball-reference.com/boxscores/202201260MIA.html,5.58,1,2,1,2,0,0,0,0,0,0,0,0,1,1,3,0.6,-2,.500,.500,
2022-01-26,202201260MIA,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202201260MIA.html,8.87,1,1,0,0,0,0,0,2,2,0,1,0,0,2,2,2.5,+2,1.000,,
2022-01-26,202201260MIA,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/202201260MIA.html,5.6,0,2,0,0,0,0,0,1,1,2,0,0,2,0,0,-1.7,-3,.000,,
2022-01-26,202201260MIA,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202201260MIA.html,3.75,3,3,1,1,0,0,0,1,1,1,0,0,1,3,7,4.9,-4,1.000,1.000,
2022-01-26,202201260MIA,NYK,Q2,Evan Fournier,https://www.basketball-reference.com/boxscores/202201260MIA.html,4.6,2,5,2,4,1,2,0,0,0,0,0,0,0,1,7,3.5,-3,.400,.500,.500
2022-01-26,202201260MIA,NYK,Q2,Kemba Walker,https://www.basketball-reference.com/boxscores/202201260MIA.html,5.6,1,2,1,2,0,0,0,0,0,0,0,0,0,1,3,1.6,-3,.500,.500,
2022-01-26,202201260MIA,NYK,Q2,Quentin Grimes,https://www.basketball-reference.com/boxscores/202201260MIA.html,10.72,1,4,1,4,0,0,2,0,2,1,1,0,1,1,3,2.3,+9,.250,.250,
2022-01-26,202201260MIA,NYK,Q2,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.4,0,1,0,1,1,1,0,0,0,3,1,0,0,0,1,3.4,+4,.000,.000,1.000
2022-01-26,202201260MIA,NYK,Q2,Obi Toppin,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.4,3,3,1,1,0,0,2,0,2,0,0,0,0,0,7,7.5,+4,1.000,1.000,
2022-01-26,202201260MIA,NYK,Q2,Taj Gibson,https://www.basketball-reference.com/boxscores/202201260MIA.html,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,,
2022-01-26,202201260MIA,NYK,Q2,Alec Burks,https://www.basketball-reference.com/boxscores/202201260MIA.html,4.93,0,2,0,1,0,2,0,1,1,2,1,0,0,0,0,0.5,0,.000,.000,.000
2022-01-26,202201260MIA,NYK,Q3,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,-13,,,
2022-01-26,202201260MIA,NYK,Q3,Julius Randle,https://www.basketball-reference.com/boxscores/202201260MIA.html,9.15,3,6,0,2,1,1,1,0,1,0,0,0,1,2,7,2.9,-17,.500,.000,1.000
2022-01-26,202201260MIA,NYK,Q3,RJ Barrett,https://www.basketball-reference.com/boxscores/202201260MIA.html,9.15,1,3,0,1,2,2,0,1,1,1,1,0,1,0,4,3.3,-17,.333,.000,1.000
2022-01-26,202201260MIA,NYK,Q3,Evan Fournier,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.82,0,2,0,1,0,0,1,0,1,0,0,0,2,2,0,-3.5,-15,.000,.000,
2022-01-26,202201260MIA,NYK,Q3,Kemba Walker,https://www.basketball-reference.com/boxscores/202201260MIA.html,6.82,0,3,0,3,1,1,0,0,0,0,0,0,0,0,1,-1.1,-15,.000,.000,1.000
2022-01-26,202201260MIA,NYK,Q3,Quentin Grimes,https://www.basketball-reference.com/boxscores/202201260MIA.html,5.18,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1.4,+3,,,
