game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-21,202210210GSW,DEN,https://www.basketball-reference.com/boxscores/202210210GSW.html,40,30,28,30,128
2022-10-21,202210210GSW,GSW,https://www.basketball-reference.com/boxscores/202210210GSW.html,34,18,36,35,123
