game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-02-28,202102280HOU,MEM,https://www.basketball-reference.com/boxscores/202102280HOU.html,25,38,32,38,133
2021-02-28,202102280HOU,HOU,https://www.basketball-reference.com/boxscores/202102280HOU.html,18,19,23,24,84
