game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-08-14,202008140TOR,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/202008140TOR.html,18.3,1,6,.167,0,3,.000,0,0,1,1,2,1,0,0,0,0,2,-0.1,+2,
2020-08-14,202008140TOR,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202008140TOR.html,15.5,4,8,.500,2,3,.667,0,0,1,2,3,2,2,1,1,2,10,9.6,-4,
2020-08-14,202008140TOR,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/202008140TOR.html,14.97,1,6,.167,1,3,.333,0,0,1,3,4,3,0,0,1,0,3,1.9,-6,
2020-08-14,202008140TOR,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202008140TOR.html,10.2,4,5,.800,3,3,1.000,0,0,0,0,0,1,1,0,0,2,11,10.0,-6,
2020-08-14,202008140TOR,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202008140TOR.html,10.2,1,1,1.000,0,0,,0,0,0,1,1,2,0,0,1,0,2,2.4,-6,
2020-08-14,202008140TOR,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202008140TOR.html,30.8,6,9,.667,5,6,.833,3,3,0,5,5,8,2,0,1,0,20,24.2,-5,1.000
2020-08-14,202008140TOR,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202008140TOR.html,29.85,4,14,.286,2,7,.286,6,6,0,6,6,4,0,1,2,0,16,11.1,-7,1.000
2020-08-14,202008140TOR,DEN,Troy Daniels,https://www.basketball-reference.com/boxscores/202008140TOR.html,28.0,4,11,.364,2,8,.250,0,0,0,3,3,1,1,0,3,3,10,2.3,-2,
2020-08-14,202008140TOR,DEN,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202008140TOR.html,24.35,3,11,.273,1,4,.250,4,4,2,4,6,0,1,2,2,3,11,6.3,-1,1.000
2020-08-14,202008140TOR,DEN,Mason Plumlee,https://www.basketball-reference.com/boxscores/202008140TOR.html,19.7,4,6,.667,0,0,,2,3,1,2,3,2,0,4,0,2,10,11.7,-3,.667
2020-08-14,202008140TOR,DEN,Tyler Cook,https://www.basketball-reference.com/boxscores/202008140TOR.html,16.18,1,2,.500,0,0,,2,2,2,2,4,0,2,0,2,1,4,4.6,-3,1.000
2020-08-14,202008140TOR,DEN,Bol Bol,https://www.basketball-reference.com/boxscores/202008140TOR.html,15.45,2,6,.333,0,1,.000,4,5,1,3,4,2,0,3,2,2,8,6.5,+1,.800
2020-08-14,202008140TOR,DEN,Noah Vonleh,https://www.basketball-reference.com/boxscores/202008140TOR.html,6.5,1,2,.500,0,0,,0,0,0,0,0,1,0,0,0,0,2,1.7,0,
2020-08-14,202008140TOR,TOR,Terence Davis,https://www.basketball-reference.com/boxscores/202008140TOR.html,34.03,5,15,.333,2,6,.333,2,2,1,5,6,3,2,0,3,2,14,8.0,+6,1.000
2020-08-14,202008140TOR,TOR,Matt Thomas,https://www.basketball-reference.com/boxscores/202008140TOR.html,28.3,4,6,.667,2,3,.667,2,2,1,2,3,2,1,0,2,4,12,9.5,+7,1.000
2020-08-14,202008140TOR,TOR,Norman Powell,https://www.basketball-reference.com/boxscores/202008140TOR.html,22.8,6,9,.667,3,5,.600,0,0,1,5,6,2,1,1,3,2,15,12.6,-3,
2020-08-14,202008140TOR,TOR,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202008140TOR.html,22.3,3,9,.333,0,0,,0,1,2,4,6,3,0,1,1,1,6,4.5,+11,.000
2020-08-14,202008140TOR,TOR,Marc Gasol,https://www.basketball-reference.com/boxscores/202008140TOR.html,16.72,1,3,.333,0,1,.000,0,0,0,3,3,5,1,1,2,2,2,3.6,-2,
2020-08-14,202008140TOR,TOR,Stanley Johnson,https://www.basketball-reference.com/boxscores/202008140TOR.html,28.57,9,16,.563,4,8,.500,1,3,0,4,4,6,1,1,5,5,23,14.7,+5,.333
2020-08-14,202008140TOR,TOR,Paul Watson,https://www.basketball-reference.com/boxscores/202008140TOR.html,27.47,8,13,.615,4,6,.667,2,3,0,6,6,2,1,0,1,2,22,18.1,+8,.667
2020-08-14,202008140TOR,TOR,Malcolm Miller,https://www.basketball-reference.com/boxscores/202008140TOR.html,25.62,4,5,.800,2,3,.667,0,0,1,0,1,3,1,0,0,4,10,10.3,+3,
2020-08-14,202008140TOR,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202008140TOR.html,21.5,3,8,.375,1,3,.333,2,3,4,5,9,0,0,1,1,2,9,7.4,+5,.667
2020-08-14,202008140TOR,TOR,Dewan Hernandez,https://www.basketball-reference.com/boxscores/202008140TOR.html,12.7,2,6,.333,0,0,,0,0,3,4,7,1,0,0,1,0,4,3.6,0,
