game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-01-09,202501090CLE,TOR,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202501090CLE.html,7.22,1,2,.500,0,1,.000,2,2,1.000,0,0,0,1,1,0,2,0,4,2.7,+2
2025-01-09,202501090CLE,TOR,Q1,Scottie Barnes,https://www.basketball-reference.com/boxscores/202501090CLE.html,9.03,3,5,.600,0,1,.000,0,0,,0,3,3,2,2,0,0,0,6,8.0,+2
2025-01-09,202501090CLE,TOR,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202501090CLE.html,8.97,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+6
2025-01-09,202501090CLE,TOR,Q1,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202501090CLE.html,7.97,1,4,.250,0,3,.000,0,0,,0,0,0,2,0,0,1,0,2,0.0,-1
2025-01-09,202501090CLE,TOR,Q1,Gradey Dick,https://www.basketball-reference.com/boxscores/202501090CLE.html,7.22,3,4,.750,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,7,5.3,+2
2025-01-09,202501090CLE,TOR,Q1,Chris Boucher,https://www.basketball-reference.com/boxscores/202501090CLE.html,6.43,4,4,1.000,3,3,1.000,0,0,,1,5,6,0,0,1,0,0,11,12.7,+9
2025-01-09,202501090CLE,TOR,Q1,Davion Mitchell,https://www.basketball-reference.com/boxscores/202501090CLE.html,1.32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
2025-01-09,202501090CLE,TOR,Q1,Ja'Kobe Walter,https://www.basketball-reference.com/boxscores/202501090CLE.html,4.78,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
2025-01-09,202501090CLE,TOR,Q1,Jamal Shead,https://www.basketball-reference.com/boxscores/202501090CLE.html,4.03,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,0,1,3,3.7,+7
2025-01-09,202501090CLE,TOR,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202501090CLE.html,3.03,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,0
2025-01-09,202501090CLE,TOR,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202501090CLE.html,9.97,3,6,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,0,7,5.3,-11
2025-01-09,202501090CLE,TOR,Q2,Scottie Barnes,https://www.basketball-reference.com/boxscores/202501090CLE.html,8.78,1,6,.167,0,1,.000,0,0,,1,3,4,1,0,0,1,2,2,-1.3,+1
