game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-05-02,202105020CHO,MIA,https://www.basketball-reference.com/boxscores/202105020CHO.html,35,30,35,21,121
2021-05-02,202105020CHO,CHO,https://www.basketball-reference.com/boxscores/202105020CHO.html,32,26,22,31,111
