game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-12-19,202212190PHI,TOR,https://www.basketball-reference.com/boxscores/202212190PHI.html,23,23,32,21,2,101
2022-12-19,202212190PHI,PHI,https://www.basketball-reference.com/boxscores/202212190PHI.html,22,35,21,21,5,104
