game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-03,202002030CLE,NYK,https://www.basketball-reference.com/boxscores/202002030CLE.html,33,30,32,32,12,139
2020-02-03,202002030CLE,CLE,https://www.basketball-reference.com/boxscores/202002030CLE.html,37,25,38,27,7,134
