game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-03-17,202503170LAL,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202503170LAL.html,33.5,6,13,.462,3,8,.375,2,2,1.000,0,8,8,2,0,1,2,2,17,12.0,-15
2025-03-17,202503170LAL,SAS,Stephon Castle,https://www.basketball-reference.com/boxscores/202503170LAL.html,27.55,8,19,.421,3,6,.500,4,6,.667,2,6,8,3,0,0,2,5,23,13.4,-8
2025-03-17,202503170LAL,SAS,Chris Paul,https://www.basketball-reference.com/boxscores/202503170LAL.html,22.08,3,7,.429,2,3,.667,1,1,1.000,1,5,6,8,0,0,2,0,9,11.1,-12
2025-03-17,202503170LAL,SAS,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202503170LAL.html,19.85,2,3,.667,0,0,,0,0,,0,4,4,1,0,0,0,3,4,3.4,-7
2025-03-17,202503170LAL,SAS,Harrison Barnes,https://www.basketball-reference.com/boxscores/202503170LAL.html,19.3,3,6,.500,1,2,.500,0,0,,1,1,2,3,0,0,1,0,7,6.1,-13
2025-03-17,202503170LAL,SAS,Julian Champagnie,https://www.basketball-reference.com/boxscores/202503170LAL.html,28.52,2,8,.250,2,7,.286,0,0,,0,4,4,5,1,1,1,1,6,6.2,-4
2025-03-17,202503170LAL,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202503170LAL.html,27.98,4,10,.400,0,2,.000,3,3,1.000,1,3,4,2,2,2,3,2,11,8.2,-7
2025-03-17,202503170LAL,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202503170LAL.html,26.1,7,9,.778,1,3,.333,0,0,,2,1,3,1,0,0,3,3,15,9.7,-11
2025-03-17,202503170LAL,SAS,Blake Wesley,https://www.basketball-reference.com/boxscores/202503170LAL.html,22.35,3,7,.429,1,3,.333,0,0,,0,3,3,5,2,1,2,1,7,8.0,-3
2025-03-17,202503170LAL,SAS,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202503170LAL.html,12.77,3,6,.500,2,4,.500,2,2,1.000,2,0,2,0,1,0,1,1,10,8.0,0
2025-03-17,202503170LAL,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202503170LAL.html,36.17,12,21,.571,5,13,.385,1,1,1.000,0,7,7,6,2,0,2,0,30,26.4,+18
2025-03-17,202503170LAL,LAL,Luka Dončić,https://www.basketball-reference.com/boxscores/202503170LAL.html,33.93,5,20,.250,1,7,.143,10,13,.769,2,7,9,14,3,1,3,1,21,21.4,+19
2025-03-17,202503170LAL,LAL,Jordan Goodwin,https://www.basketball-reference.com/boxscores/202503170LAL.html,32.67,6,9,.667,3,6,.500,0,0,,1,3,4,3,3,1,0,2,15,17.7,+9
2025-03-17,202503170LAL,LAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202503170LAL.html,27.98,5,12,.417,4,8,.500,1,2,.500,2,1,3,1,0,0,0,1,15,10.2,+13
2025-03-17,202503170LAL,LAL,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202503170LAL.html,27.6,3,5,.600,0,0,,3,4,.750,2,9,11,3,2,1,2,1,9,12.8,+21
2025-03-17,202503170LAL,LAL,Gabe Vincent,https://www.basketball-reference.com/boxscores/202503170LAL.html,27.97,4,6,.667,3,5,.600,0,0,,0,2,2,1,2,0,0,3,11,10.5,+9
2025-03-17,202503170LAL,LAL,Dalton Knecht,https://www.basketball-reference.com/boxscores/202503170LAL.html,20.4,4,10,.400,2,7,.286,3,4,.750,1,2,3,3,0,1,0,1,13,10.9,-5
2025-03-17,202503170LAL,LAL,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202503170LAL.html,14.9,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,1,1,2,0.6,-2
2025-03-17,202503170LAL,LAL,Christian Koloko,https://www.basketball-reference.com/boxscores/202503170LAL.html,8.83,2,2,1.000,0,0,,0,0,,0,2,2,1,0,0,1,0,4,3.7,-4
2025-03-17,202503170LAL,LAL,Shake Milton,https://www.basketball-reference.com/boxscores/202503170LAL.html,7.05,1,1,1.000,0,0,,0,0,,0,0,0,1,1,0,0,0,2,3.4,+4
2025-03-17,202503170LAL,LAL,Bronny James,https://www.basketball-reference.com/boxscores/202503170LAL.html,2.5,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,-2
