game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-02-07,202502070PHO,UTA,https://www.basketball-reference.com/boxscores/202502070PHO.html,30,25,35,32,5,127
2025-02-07,202502070PHO,PHO,https://www.basketball-reference.com/boxscores/202502070PHO.html,20,35,40,27,13,135
