game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2025-02-21,202502210ORL,MEM,Q1,Desmond Bane,https://www.basketball-reference.com/boxscores/202502210ORL.html,7.88,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-2,,,
2025-02-21,202502210ORL,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202502210ORL.html,9.83,3,6,0,2,0,0,0,2,2,2,1,0,4,1,6,1.6,+10,.500,.000,
2025-02-21,202502210ORL,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202502210ORL.html,6.58,1,4,0,3,4,4,0,2,2,0,0,1,0,0,6,4.9,-2,.250,.000,1.000
2025-02-21,202502210ORL,MEM,Q1,Jaylen Wells,https://www.basketball-reference.com/boxscores/202502210ORL.html,7.77,1,2,0,1,1,1,0,2,2,1,0,0,0,0,3,3.3,+7,.500,.000,1.000
2025-02-21,202502210ORL,MEM,Q1,Zach Edey,https://www.basketball-reference.com/boxscores/202502210ORL.html,4.88,1,2,0,0,0,0,1,1,2,0,0,0,0,2,2,1.2,+3,.500,,
2025-02-21,202502210ORL,MEM,Q1,Santi Aldama,https://www.basketball-reference.com/boxscores/202502210ORL.html,5.9,1,2,1,2,0,0,0,1,1,2,0,1,0,0,3,4.4,+9,.500,.500,
2025-02-21,202502210ORL,MEM,Q1,Brandon Clarke,https://www.basketball-reference.com/boxscores/202502210ORL.html,6.63,3,3,0,0,0,0,0,1,1,1,0,0,0,0,6,6.1,+4,1.000,,
2025-02-21,202502210ORL,MEM,Q1,Luke Kennard,https://www.basketball-reference.com/boxscores/202502210ORL.html,6.28,1,2,0,0,1,1,0,1,1,0,0,0,0,0,3,2.3,+6,.500,,1.000
2025-02-21,202502210ORL,MEM,Q1,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202502210ORL.html,4.23,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.6,0,,,
2025-02-21,202502210ORL,MEM,Q2,Desmond Bane,https://www.basketball-reference.com/boxscores/202502210ORL.html,8.3,2,5,1,2,3,3,0,4,4,0,0,0,0,1,8,6.1,-4,.400,.500,1.000
2025-02-21,202502210ORL,MEM,Q2,Ja Morant,https://www.basketball-reference.com/boxscores/202502210ORL.html,6.75,2,6,0,2,0,0,0,0,0,2,0,0,1,0,4,1.0,-6,.333,.000,
2025-02-21,202502210ORL,MEM,Q2,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202502210ORL.html,8.3,0,3,0,1,3,4,0,1,1,0,1,1,0,2,3,1.7,-4,.000,.000,.750
2025-02-21,202502210ORL,MEM,Q2,Jaylen Wells,https://www.basketball-reference.com/boxscores/202502210ORL.html,3.7,1,3,0,2,0,1,1,0,1,0,0,0,0,0,2,0.6,-3,.333,.000,.000
2025-02-21,202502210ORL,MEM,Q2,Zach Edey,https://www.basketball-reference.com/boxscores/202502210ORL.html,3.32,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.6,-3,,,
2025-02-21,202502210ORL,MEM,Q2,Santi Aldama,https://www.basketball-reference.com/boxscores/202502210ORL.html,6.33,1,4,0,0,0,0,2,0,2,1,0,1,0,0,2,2.4,-2,.250,,
