game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-04-14,202404140BOS,WAS,https://www.basketball-reference.com/boxscores/202404140BOS.html,106.3,0.544,10.1,17.4,0.097,114.7
2024-04-14,202404140BOS,BOS,https://www.basketball-reference.com/boxscores/202404140BOS.html,106.3,0.663,14.8,26.3,0.157,124.1
