game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-01-28,202301280BOS,LAL,https://www.basketball-reference.com/boxscores/202301280BOS.html,27,27,27,24,16,121
2023-01-28,202301280BOS,BOS,https://www.basketball-reference.com/boxscores/202301280BOS.html,28,20,33,24,20,125
