game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-02-02,202102020GSW,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202102020GSW.html,9.85,3,5,.600,0,1,.000,0,0,0,0,0,1,0,0,0,0,6,4.4,-11,
2021-02-02,202102020GSW,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202102020GSW.html,7.68,1,6,.167,0,3,.000,0,0,0,3,3,0,0,0,2,1,2,-3.3,-3,
2021-02-02,202102020GSW,BOS,Q1,Kemba Walker,https://www.basketball-reference.com/boxscores/202102020GSW.html,8.18,3,5,.600,1,2,.500,2,2,0,1,1,1,0,0,0,0,9,7.7,-3,1.000
2021-02-02,202102020GSW,BOS,Q1,Daniel Theis,https://www.basketball-reference.com/boxscores/202102020GSW.html,5.53,0,0,,0,0,,0,0,1,0,1,0,1,0,0,0,0,1.7,-3,
2021-02-02,202102020GSW,BOS,Q1,Tristan Thompson,https://www.basketball-reference.com/boxscores/202102020GSW.html,5.53,2,2,1.000,0,0,,0,2,1,0,1,0,0,0,0,0,4,3.3,-3,.000
2021-02-02,202102020GSW,BOS,Q1,Grant Williams,https://www.basketball-reference.com/boxscores/202102020GSW.html,6.47,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,3,2.7,-8,
2021-02-02,202102020GSW,BOS,Q1,Javonte Green,https://www.basketball-reference.com/boxscores/202102020GSW.html,0.63,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
2021-02-02,202102020GSW,BOS,Q1,Jeff Teague,https://www.basketball-reference.com/boxscores/202102020GSW.html,4.32,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,-8,
2021-02-02,202102020GSW,BOS,Q1,Semi Ojeleye,https://www.basketball-reference.com/boxscores/202102020GSW.html,5.97,0,2,.000,0,2,.000,0,0,0,0,0,1,0,0,0,0,0,-0.7,-8,
2021-02-02,202102020GSW,BOS,Q1,Robert Williams,https://www.basketball-reference.com/boxscores/202102020GSW.html,5.83,0,0,,0,0,,0,0,0,2,2,0,0,0,1,1,0,-0.8,-8,
