game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-11-23,202211230BOS,DAL,Q1,Luka Dončić,https://www.basketball-reference.com/boxscores/202211230BOS.html,12.0,6,10,.600,1,3,.333,2,3,.667,0,2,2,1,0,0,1,1,15,9.9,-11
2022-11-23,202211230BOS,DAL,Q1,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202211230BOS.html,12.0,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,1,0,0,-0.4,-11
2022-11-23,202211230BOS,DAL,Q1,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202211230BOS.html,7.0,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-8
2022-11-23,202211230BOS,DAL,Q1,Reggie Bullock,https://www.basketball-reference.com/boxscores/202211230BOS.html,8.18,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3,1.3,-12
2022-11-23,202211230BOS,DAL,Q1,Dwight Powell,https://www.basketball-reference.com/boxscores/202211230BOS.html,7.0,0,0,,0,0,,1,2,.500,0,0,0,0,0,1,1,3,1,-0.9,-8
2022-11-23,202211230BOS,DAL,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/202211230BOS.html,5.0,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,2,0,2,0.6,-3
2022-11-23,202211230BOS,DAL,Q1,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202211230BOS.html,5.0,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-3
2022-11-23,202211230BOS,DAL,Q1,Josh Green,https://www.basketball-reference.com/boxscores/202211230BOS.html,3.82,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0,1.0,+1
2022-11-23,202211230BOS,DAL,Q2,Luka Dončić,https://www.basketball-reference.com/boxscores/202211230BOS.html,5.35,3,3,1.000,0,0,,1,2,.500,0,0,0,0,0,0,1,0,7,4.7,-8
2022-11-23,202211230BOS,DAL,Q2,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202211230BOS.html,5.35,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.8,-8
