game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-11-20,202311200WAS,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202311200WAS.html,33.9,20,23,.870,0,0,2,6,.333,6,7,13,8,1,1,5,2,42,40.1,+10,
2023-11-20,202311200WAS,MIL,Malik Beasley,https://www.basketball-reference.com/boxscores/202311200WAS.html,33.27,5,9,.556,3,5,3,3,1.000,1,4,5,2,0,0,0,0,16,15.0,+20,.600
2023-11-20,202311200WAS,MIL,Damian Lillard,https://www.basketball-reference.com/boxscores/202311200WAS.html,32.97,5,14,.357,3,6,9,11,.818,1,4,5,7,0,0,1,1,22,18.8,+6,.500
2023-11-20,202311200WAS,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202311200WAS.html,32.13,7,12,.583,1,4,1,1,1.000,4,5,9,1,0,5,1,0,16,17.9,+13,.250
2023-11-20,202311200WAS,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202311200WAS.html,23.08,6,12,.500,0,2,6,7,.857,1,5,6,7,0,0,4,3,18,13.5,+23,.000
2023-11-20,202311200WAS,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202311200WAS.html,26.37,1,2,.500,1,2,0,0,,1,3,4,4,0,0,0,1,3,6.0,-4,.500
2023-11-20,202311200WAS,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202311200WAS.html,23.33,8,13,.615,1,3,0,0,,1,7,8,1,1,0,1,2,17,13.8,+13,.333
2023-11-20,202311200WAS,MIL,Cameron Payne,https://www.basketball-reference.com/boxscores/202311200WAS.html,16.48,2,5,.400,2,4,0,0,,0,2,2,2,1,0,1,1,6,4.9,+8,.500
2023-11-20,202311200WAS,MIL,A.J. Green,https://www.basketball-reference.com/boxscores/202311200WAS.html,14.52,1,4,.250,0,3,0,0,,0,2,2,1,0,0,0,1,2,0.5,-9,.000
2023-11-20,202311200WAS,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.32,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,
2023-11-20,202311200WAS,MIL,Andre Jackson Jr.,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.32,0,0,,0,0,0,0,,1,0,1,0,0,0,0,0,0,0.7,-5,
2023-11-20,202311200WAS,MIL,Robin Lopez,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.32,0,0,,0,0,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5,
2023-11-20,202311200WAS,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202311200WAS.html,32.7,11,26,.423,3,9,5,5,1.000,0,1,1,1,0,0,0,4,30,15.6,-26,.333
2023-11-20,202311200WAS,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202311200WAS.html,31.45,3,5,.600,0,1,1,2,.500,1,3,4,2,0,1,0,3,7,6.8,-28,.000
2023-11-20,202311200WAS,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202311200WAS.html,30.97,10,15,.667,2,5,0,0,,0,3,3,13,2,1,2,2,22,25.4,+3,.400
2023-11-20,202311200WAS,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202311200WAS.html,28.63,7,13,.538,0,0,0,0,,1,4,5,2,0,2,0,3,14,11.2,-1,
2023-11-20,202311200WAS,WAS,Tyus Jones,https://www.basketball-reference.com/boxscores/202311200WAS.html,26.3,9,13,.692,0,1,0,0,,0,2,2,3,0,0,0,0,18,15.2,+9,.000
2023-11-20,202311200WAS,WAS,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202311200WAS.html,25.27,5,7,.714,2,2,0,0,,1,2,3,1,2,0,1,3,12,10.9,+4,1.000
2023-11-20,202311200WAS,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202311200WAS.html,21.03,5,9,.556,1,4,1,2,.500,1,1,2,1,1,0,0,1,12,9.6,-7,.250
2023-11-20,202311200WAS,WAS,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202311200WAS.html,18.12,2,6,.333,0,3,0,0,,1,1,2,3,0,0,0,1,4,3.3,-14,.000
2023-11-20,202311200WAS,WAS,Landry Shamet,https://www.basketball-reference.com/boxscores/202311200WAS.html,14.45,3,4,.750,2,3,0,0,,0,3,3,2,0,0,1,2,8,6.9,-3,.667
2023-11-20,202311200WAS,WAS,Johnny Davis,https://www.basketball-reference.com/boxscores/202311200WAS.html,6.08,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,-10,
2023-11-20,202311200WAS,WAS,Eugene Omoruyi,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.25,0,1,.000,0,1,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,+2,.000
2023-11-20,202311200WAS,WAS,Jared Butler,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.25,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,
2023-11-20,202311200WAS,WAS,Anthony Gill,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.25,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,1.0,+2,
2023-11-20,202311200WAS,WAS,Ryan Rollins,https://www.basketball-reference.com/boxscores/202311200WAS.html,1.25,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,
