game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-01-10,202401100IND,WAS,Q1,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401100IND.html,9.0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,2.0,+4,,,
2024-01-10,202401100IND,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401100IND.html,10.55,2,8,0,2,0,0,1,3,4,1,1,0,2,0,4,0.5,-4,.250,.000,
2024-01-10,202401100IND,WAS,Q1,Tyus Jones,https://www.basketball-reference.com/boxscores/202401100IND.html,9.0,1,4,0,3,0,0,0,1,1,1,0,0,0,0,2,0.6,+4,.250,.000,
2024-01-10,202401100IND,WAS,Q1,Jordan Poole,https://www.basketball-reference.com/boxscores/202401100IND.html,9.23,3,7,0,2,0,0,1,1,2,0,1,0,1,0,6,3.3,+4,.429,.000,
2024-01-10,202401100IND,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202401100IND.html,6.37,1,2,1,1,2,2,0,2,2,1,0,0,0,0,5,5.3,+6,.500,1.000,1.000
2024-01-10,202401100IND,WAS,Q1,Corey Kispert,https://www.basketball-reference.com/boxscores/202401100IND.html,5.63,1,2,0,1,0,0,2,1,3,0,0,0,0,0,2,2.7,-8,.500,.000,
2024-01-10,202401100IND,WAS,Q1,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401100IND.html,4.22,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,-2.2,-4,.000,.000,
2024-01-10,202401100IND,WAS,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202401100IND.html,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,,,
2024-01-10,202401100IND,WAS,Q1,Mike Muscala,https://www.basketball-reference.com/boxscores/202401100IND.html,3.0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,1.0,-6,1.000,,
2024-01-10,202401100IND,WAS,Q2,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401100IND.html,7.53,0,1,0,0,3,4,1,1,2,1,0,1,1,0,3,3.3,+1,.000,,.750
2024-01-10,202401100IND,WAS,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401100IND.html,7.03,1,1,0,0,3,3,1,3,4,2,1,0,1,0,5,7.7,+4,1.000,,1.000
2024-01-10,202401100IND,WAS,Q2,Tyus Jones,https://www.basketball-reference.com/boxscores/202401100IND.html,7.67,2,3,1,1,0,0,1,1,2,3,0,0,1,1,5,5.4,+1,.667,1.000,
2024-01-10,202401100IND,WAS,Q2,Jordan Poole,https://www.basketball-reference.com/boxscores/202401100IND.html,5.87,2,4,0,1,1,2,0,1,1,0,1,0,0,2,5,3.1,-1,.500,.000,.500
2024-01-10,202401100IND,WAS,Q2,Deni Avdija,https://www.basketball-reference.com/boxscores/202401100IND.html,4.97,1,1,0,0,1,1,0,2,2,0,0,0,1,3,3,1.1,-1,1.000,,1.000
2024-01-10,202401100IND,WAS,Q2,Corey Kispert,https://www.basketball-reference.com/boxscores/202401100IND.html,12.0,5,7,3,5,0,0,0,0,0,1,0,0,1,0,13,9.8,+3,.714,.600,
2024-01-10,202401100IND,WAS,Q2,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401100IND.html,6.13,0,2,0,0,0,0,1,2,3,0,0,1,0,0,0,0.6,+4,.000,,
2024-01-10,202401100IND,WAS,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202401100IND.html,4.33,0,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0.2,+2,.000,,.000
2024-01-10,202401100IND,WAS,Q2,Mike Muscala,https://www.basketball-reference.com/boxscores/202401100IND.html,4.47,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,-0.7,+2,.000,.000,
2024-01-10,202401100IND,WAS,Q3,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401100IND.html,8.93,2,3,0,0,0,0,0,3,3,0,0,2,1,1,4,3.6,-9,.667,,
2024-01-10,202401100IND,WAS,Q3,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401100IND.html,8.02,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.4,-11,.000,,
2024-01-10,202401100IND,WAS,Q3,Tyus Jones,https://www.basketball-reference.com/boxscores/202401100IND.html,8.62,1,3,0,1,0,0,0,0,0,0,0,1,1,1,2,-0.4,-11,.333,.000,
2024-01-10,202401100IND,WAS,Q3,Jordan Poole,https://www.basketball-reference.com/boxscores/202401100IND.html,12.0,4,6,1,2,1,2,0,1,1,4,0,0,0,1,10,9.7,-10,.667,.500,.500
2024-01-10,202401100IND,WAS,Q3,Deni Avdija,https://www.basketball-reference.com/boxscores/202401100IND.html,5.55,1,3,0,1,0,0,0,0,0,0,0,0,0,1,2,-0.1,-10,.333,.000,
2024-01-10,202401100IND,WAS,Q3,Corey Kispert,https://www.basketball-reference.com/boxscores/202401100IND.html,6.45,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,.000,.000,
2024-01-10,202401100IND,WAS,Q3,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401100IND.html,3.98,1,1,0,0,2,2,0,1,1,0,0,0,0,0,4,4.0,+1,1.000,,1.000
2024-01-10,202401100IND,WAS,Q3,Delon Wright,https://www.basketball-reference.com/boxscores/202401100IND.html,3.38,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,-0.1,+1,.000,,.500
2024-01-10,202401100IND,WAS,Q3,Mike Muscala,https://www.basketball-reference.com/boxscores/202401100IND.html,3.07,1,1,0,0,0,0,1,1,2,0,0,0,0,3,2,1.5,-1,1.000,,
2024-01-10,202401100IND,WAS,Q4,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401100IND.html,12.0,2,2,0,0,1,2,0,2,2,0,1,1,0,2,5,5.5,+1,1.000,,.500
2024-01-10,202401100IND,WAS,Q4,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401100IND.html,8.32,1,4,0,2,0,0,1,1,2,1,0,0,1,0,2,0.3,+1,.250,.000,
2024-01-10,202401100IND,WAS,Q4,Tyus Jones,https://www.basketball-reference.com/boxscores/202401100IND.html,8.32,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,1.3,+1,.500,,
2024-01-10,202401100IND,WAS,Q4,Jordan Poole,https://www.basketball-reference.com/boxscores/202401100IND.html,6.48,2,4,1,2,2,2,0,0,0,3,1,0,0,0,7,8.1,+7,.500,.500,1.000
2024-01-10,202401100IND,WAS,Q4,Deni Avdija,https://www.basketball-reference.com/boxscores/202401100IND.html,7.68,1,4,0,1,3,4,0,1,1,0,1,0,0,1,5,3.1,+7,.250,.000,.750
2024-01-10,202401100IND,WAS,Q4,Corey Kispert,https://www.basketball-reference.com/boxscores/202401100IND.html,5.52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-6,.000,.000,
2024-01-10,202401100IND,WAS,Q4,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401100IND.html,8.0,0,0,0,0,1,2,0,2,2,1,0,0,0,2,1,1.1,-6,,,.500
2024-01-10,202401100IND,WAS,Q4,Delon Wright,https://www.basketball-reference.com/boxscores/202401100IND.html,3.68,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1.0,0,.500,.000,
2024-01-10,202401100IND,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202401100IND.html,7.78,0,2,0,1,0,0,0,2,2,1,0,1,1,0,0,-0.4,-2,.000,.000,
2024-01-10,202401100IND,IND,Q1,Obi Toppin,https://www.basketball-reference.com/boxscores/202401100IND.html,9.8,2,4,1,2,0,0,1,2,3,0,0,0,1,0,5,3.3,-4,.500,.500,
2024-01-10,202401100IND,IND,Q1,Bruce Brown,https://www.basketball-reference.com/boxscores/202401100IND.html,6.37,1,3,0,0,0,0,0,3,3,1,0,0,0,0,2,1.9,-6,.333,,
2024-01-10,202401100IND,IND,Q1,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202401100IND.html,7.5,1,3,0,1,0,0,0,0,0,1,0,0,2,1,2,-1.4,-4,.333,.000,
2024-01-10,202401100IND,IND,Q1,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202401100IND.html,6.37,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.1,-6,.000,.000,
2024-01-10,202401100IND,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202401100IND.html,5.63,1,4,0,0,4,4,1,2,3,0,0,0,0,0,6,4.9,+8,.250,,1.000
2024-01-10,202401100IND,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202401100IND.html,4.5,1,1,0,0,0,0,0,0,0,3,2,0,0,0,2,5.8,+6,1.000,,
2024-01-10,202401100IND,IND,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202401100IND.html,5.63,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.1,+8,.000,.000,
2024-01-10,202401100IND,IND,Q1,Jordan Nwora,https://www.basketball-reference.com/boxscores/202401100IND.html,2.2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,+6,1.000,,
2024-01-10,202401100IND,IND,Q1,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202401100IND.html,4.22,2,2,0,0,0,0,1,0,1,0,0,0,1,1,4,2.7,+4,1.000,,
2024-01-10,202401100IND,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202401100IND.html,7.53,4,6,0,1,0,0,1,0,1,1,0,0,0,1,8,6.4,-1,.667,.000,
2024-01-10,202401100IND,IND,Q2,Obi Toppin,https://www.basketball-reference.com/boxscores/202401100IND.html,5.87,2,3,0,1,0,0,0,1,1,0,0,0,0,2,4,2.2,+1,.667,.000,
2024-01-10,202401100IND,IND,Q2,Bruce Brown,https://www.basketball-reference.com/boxscores/202401100IND.html,6.98,1,1,0,0,3,3,0,3,3,5,1,0,0,0,5,10.1,0,1.000,,1.000
