game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-12-28,202312280BOS,DET,https://www.basketball-reference.com/boxscores/202312280BOS.html,30,36,16,26,14,122
2023-12-28,202312280BOS,BOS,https://www.basketball-reference.com/boxscores/202312280BOS.html,27,20,35,26,20,128
