game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-04-04,202304040UTA,LAL,https://www.basketball-reference.com/boxscores/202304040UTA.html,34,34,29,27,11,135
2023-04-04,202304040UTA,UTA,https://www.basketball-reference.com/boxscores/202304040UTA.html,33,24,36,31,9,133
