game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-30,202401300ATL,LAL,https://www.basketball-reference.com/boxscores/202401300ATL.html,29,27,32,34,122
2024-01-30,202401300ATL,ATL,https://www.basketball-reference.com/boxscores/202401300ATL.html,36,31,36,35,138
