game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2022-12-30,202212300TOR,TOR,Q1,Pascal Siakam,https://www.basketball-reference.com/boxscores/202212300TOR.html,12.0,2,6,1,2,4,4,2,0,2,3,0,0,0,0,9,9.1,+9,.333,.500,1.000
2022-12-30,202212300TOR,TOR,Q1,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202212300TOR.html,10.28,2,5,2,4,2,2,0,2,2,1,0,0,0,0,8,6.6,+12,.400,.500,1.000
2022-12-30,202212300TOR,TOR,Q1,Scottie Barnes,https://www.basketball-reference.com/boxscores/202212300TOR.html,9.1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0.3,+3,.000,.000,
2022-12-30,202212300TOR,TOR,Q1,OG Anunoby,https://www.basketball-reference.com/boxscores/202212300TOR.html,9.1,2,3,1,2,2,2,0,0,0,2,1,0,0,0,7,8.1,+3,.667,.500,1.000
2022-12-30,202212300TOR,TOR,Q1,Christian Koloko,https://www.basketball-reference.com/boxscores/202212300TOR.html,7.38,2,2,0,0,0,0,0,0,0,0,1,0,0,1,4,4.0,+6,1.000,,
2022-12-30,202212300TOR,TOR,Q1,Thaddeus Young,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.62,1,1,0,0,0,0,1,1,2,1,2,0,1,0,2,4.4,+3,1.000,,
2022-12-30,202212300TOR,TOR,Q1,Chris Boucher,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.62,1,1,1,1,0,0,0,1,1,0,1,0,0,0,3,4.0,+3,1.000,1.000,
2022-12-30,202212300TOR,TOR,Q1,Malachi Flynn,https://www.basketball-reference.com/boxscores/202212300TOR.html,2.9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4,+6,.000,.000,
2022-12-30,202212300TOR,TOR,Q2,Pascal Siakam,https://www.basketball-reference.com/boxscores/202212300TOR.html,6.92,2,3,0,1,2,2,0,0,0,1,0,0,0,1,6,5.0,+4,.667,.000,1.000
2022-12-30,202212300TOR,TOR,Q2,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202212300TOR.html,9.47,1,4,1,2,0,0,0,1,1,0,1,1,1,1,3,1.2,-4,.250,.500,
2022-12-30,202212300TOR,TOR,Q2,Scottie Barnes,https://www.basketball-reference.com/boxscores/202212300TOR.html,9.45,1,3,0,1,0,0,1,0,1,1,0,0,0,0,2,1.7,+1,.333,.000,
2022-12-30,202212300TOR,TOR,Q2,OG Anunoby,https://www.basketball-reference.com/boxscores/202212300TOR.html,8.37,2,4,1,2,0,0,0,3,3,1,0,0,1,4,5,2.0,-1,.500,.500,
2022-12-30,202212300TOR,TOR,Q2,Christian Koloko,https://www.basketball-reference.com/boxscores/202212300TOR.html,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,0,,,
2022-12-30,202212300TOR,TOR,Q2,Thaddeus Young,https://www.basketball-reference.com/boxscores/202212300TOR.html,7.55,0,2,0,0,0,0,0,1,1,1,1,0,1,1,0,-0.8,-12,.000,,
2022-12-30,202212300TOR,TOR,Q2,Chris Boucher,https://www.basketball-reference.com/boxscores/202212300TOR.html,6.18,2,4,0,2,0,0,0,0,0,0,0,0,0,0,4,2.0,-14,.500,.000,
2022-12-30,202212300TOR,TOR,Q2,Malachi Flynn,https://www.basketball-reference.com/boxscores/202212300TOR.html,5.08,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-11,.000,.000,
2022-12-30,202212300TOR,TOR,Q2,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.58,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+2,,,
2022-12-30,202212300TOR,TOR,Q3,Pascal Siakam,https://www.basketball-reference.com/boxscores/202212300TOR.html,9.88,2,3,1,2,0,0,0,0,0,1,0,0,1,2,5,2.6,+5,.667,.500,
2022-12-30,202212300TOR,TOR,Q3,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202212300TOR.html,12.0,6,8,1,3,5,5,0,1,1,0,2,0,0,0,18,17.1,+5,.750,.333,1.000
2022-12-30,202212300TOR,TOR,Q3,Scottie Barnes,https://www.basketball-reference.com/boxscores/202212300TOR.html,12.0,1,4,0,0,2,2,1,2,3,2,2,0,0,0,4,6.3,+5,.250,,1.000
2022-12-30,202212300TOR,TOR,Q3,OG Anunoby,https://www.basketball-reference.com/boxscores/202212300TOR.html,6.08,2,3,0,1,0,0,1,0,1,1,1,0,2,1,4,2.7,+4,.667,.000,
2022-12-30,202212300TOR,TOR,Q3,Christian Koloko,https://www.basketball-reference.com/boxscores/202212300TOR.html,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+5,,,
2022-12-30,202212300TOR,TOR,Q3,Thaddeus Young,https://www.basketball-reference.com/boxscores/202212300TOR.html,5.18,1,2,0,0,0,1,0,1,1,0,0,0,0,0,2,0.9,0,.500,,.000
2022-12-30,202212300TOR,TOR,Q3,Chris Boucher,https://www.basketball-reference.com/boxscores/202212300TOR.html,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,0,,,
2022-12-30,202212300TOR,TOR,Q3,Malachi Flynn,https://www.basketball-reference.com/boxscores/202212300TOR.html,5.92,0,1,0,1,0,0,0,2,2,1,0,1,1,2,0,-0.5,+1,.000,.000,
2022-12-30,202212300TOR,TOR,Q4,Pascal Siakam,https://www.basketball-reference.com/boxscores/202212300TOR.html,12.0,2,5,0,0,2,4,0,0,0,1,0,0,1,2,6,1.4,+2,.400,,.500
2022-12-30,202212300TOR,TOR,Q4,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202212300TOR.html,7.67,2,5,0,2,2,2,0,1,1,1,0,0,1,1,6,2.9,+5,.400,.000,1.000
2022-12-30,202212300TOR,TOR,Q4,Scottie Barnes,https://www.basketball-reference.com/boxscores/202212300TOR.html,7.67,2,3,1,2,0,0,1,0,1,0,0,0,1,0,5,3.4,+5,.667,.500,
2022-12-30,202212300TOR,TOR,Q4,OG Anunoby,https://www.basketball-reference.com/boxscores/202212300TOR.html,5.87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+8,,,
2022-12-30,202212300TOR,TOR,Q4,Christian Koloko,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.68,1,1,1,1,1,2,1,3,4,0,0,0,0,1,4,4.5,+11,1.000,1.000,.500
2022-12-30,202212300TOR,TOR,Q4,Thaddeus Young,https://www.basketball-reference.com/boxscores/202212300TOR.html,6.13,2,2,0,0,0,0,0,0,0,0,1,0,0,0,4,4.4,-6,1.000,,
2022-12-30,202212300TOR,TOR,Q4,Chris Boucher,https://www.basketball-reference.com/boxscores/202212300TOR.html,7.32,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-9,,,
2022-12-30,202212300TOR,TOR,Q4,Malachi Flynn,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.33,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,-3,,,
2022-12-30,202212300TOR,TOR,Q4,Jeff Dowtin Jr.,https://www.basketball-reference.com/boxscores/202212300TOR.html,4.33,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,3.4,-3,1.000,,
