game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-01-04,202001040ATL,IND,Q1,T.J. Warren,https://www.basketball-reference.com/boxscores/202001040ATL.html,11.03,2,3,.667,0,0,0,0,0,1,1,0,0,0,2,1,4,0.6,-17,,
2020-01-04,202001040ATL,IND,Q1,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202001040ATL.html,5.5,2,3,.667,0,1,0,0,1,0,1,0,0,0,0,2,4,2.6,-8,.000,
2020-01-04,202001040ATL,IND,Q1,Aaron Holiday,https://www.basketball-reference.com/boxscores/202001040ATL.html,8.22,1,3,.333,0,1,0,0,0,0,0,1,0,0,0,1,2,0.6,-14,.000,
2020-01-04,202001040ATL,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202001040ATL.html,12.0,2,5,.400,1,3,4,5,0,1,1,1,0,0,0,0,9,6.9,-17,.333,.800
2020-01-04,202001040ATL,IND,Q1,Jeremy Lamb,https://www.basketball-reference.com/boxscores/202001040ATL.html,8.22,0,2,.000,0,1,2,2,0,0,0,1,0,0,0,1,2,0.9,-14,.000,1.000
2020-01-04,202001040ATL,IND,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202001040ATL.html,6.5,1,3,.333,1,2,2,2,0,2,2,1,0,0,0,0,5,4.6,-9,.500,1.000
2020-01-04,202001040ATL,IND,Q1,Doug McDermott,https://www.basketball-reference.com/boxscores/202001040ATL.html,0.97,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2020-01-04,202001040ATL,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202001040ATL.html,3.78,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.3,-3,,
2020-01-04,202001040ATL,IND,Q1,Edmond Sumner,https://www.basketball-reference.com/boxscores/202001040ATL.html,3.78,0,0,,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,-3,,
2020-01-04,202001040ATL,IND,Q2,T.J. Warren,https://www.basketball-reference.com/boxscores/202001040ATL.html,6.37,0,2,.000,0,1,0,0,0,2,2,1,0,0,0,1,0,-0.5,+9,.000,
2020-01-04,202001040ATL,IND,Q2,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202001040ATL.html,8.27,4,5,.800,0,0,1,1,3,2,5,2,1,0,1,0,9,11.2,+6,,1.000
2020-01-04,202001040ATL,IND,Q2,Aaron Holiday,https://www.basketball-reference.com/boxscores/202001040ATL.html,6.15,1,2,.500,0,0,2,2,0,0,0,2,0,0,0,1,4,4.0,+5,,1.000
