game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-11-07,202111070WAS,MIL,https://www.basketball-reference.com/boxscores/202111070WAS.html,98.4,0.447,11.3,29.6,0.106,95.6
2021-11-07,202111070WAS,WAS,https://www.basketball-reference.com/boxscores/202111070WAS.html,98.4,0.574,18.0,10.8,0.099,102.7
