game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2025-03-24,202503240PHO,MIL,Q1,Brook Lopez,https://www.basketball-reference.com/boxscores/202503240PHO.html,8.45,2,2,1.000,0,0,0,0,0,3,3,1,0,0,0,0,4,5.0,+5,,
2025-03-24,202503240PHO,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202503240PHO.html,12.0,5,8,.625,0,1,0,0,0,2,2,1,1,0,2,1,10,6.3,+5,.000,
2025-03-24,202503240PHO,MIL,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202503240PHO.html,10.03,1,3,.333,1,2,0,0,0,1,1,3,1,0,0,1,3,4.3,+3,.500,
2025-03-24,202503240PHO,MIL,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202503240PHO.html,7.7,0,1,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,+5,.000,
2025-03-24,202503240PHO,MIL,Q1,Ryan Rollins,https://www.basketball-reference.com/boxscores/202503240PHO.html,9.5,1,2,.500,0,1,2,2,1,0,1,2,0,0,0,1,4,4.7,+6,.000,1.000
2025-03-24,202503240PHO,MIL,Q1,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202503240PHO.html,5.52,2,3,.667,2,2,3,3,1,0,1,1,2,0,0,1,9,10.7,+2,1.000,1.000
2025-03-24,202503240PHO,MIL,Q1,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202503240PHO.html,2.5,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,-1,.000,
2025-03-24,202503240PHO,MIL,Q1,A.J. Green,https://www.basketball-reference.com/boxscores/202503240PHO.html,4.3,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,.000,
2025-03-24,202503240PHO,MIL,Q2,Brook Lopez,https://www.basketball-reference.com/boxscores/202503240PHO.html,11.17,3,5,.600,1,2,2,2,1,2,3,0,0,0,1,0,9,7.0,+2,.500,1.000
2025-03-24,202503240PHO,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202503240PHO.html,5.7,1,2,.500,0,0,3,5,0,1,1,3,0,0,0,0,5,5.6,+2,,.600
