game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-11-09,202211090MIN,PHO,https://www.basketball-reference.com/boxscores/202211090MIN.html,39,30,35,25,129
2022-11-09,202211090MIN,MIN,https://www.basketball-reference.com/boxscores/202211090MIN.html,25,26,31,35,117
