game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2022-12-09,202212090NOP,PHO,Q1,Deandre Ayton,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.08,1,3,.333,0,0,0,0,0,6,6,0,0,0,2,1,2,-0.3,+4,,
2022-12-09,202212090NOP,PHO,Q1,Devin Booker,https://www.basketball-reference.com/boxscores/202212090NOP.html,12.0,2,7,.286,1,3,0,0,0,0,0,1,0,0,1,1,5,0.2,+1,.333,
2022-12-09,202212090NOP,PHO,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.68,2,5,.400,1,2,0,0,1,0,1,1,1,0,0,1,5,4.3,+6,.500,
2022-12-09,202212090NOP,PHO,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.97,3,3,1.000,2,2,0,0,0,2,2,0,0,0,1,0,8,6.7,+8,1.000,
2022-12-09,202212090NOP,PHO,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.75,2,3,.667,1,2,0,0,0,3,3,2,0,0,0,0,5,6.0,+8,.500,
2022-12-09,202212090NOP,PHO,Q1,Damion Lee,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.03,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-7,,
2022-12-09,202212090NOP,PHO,Q1,Cameron Payne,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.03,0,1,.000,0,1,0,0,0,0,0,2,1,0,0,0,0,1.7,-7,.000,
2022-12-09,202212090NOP,PHO,Q1,Josh Okogie,https://www.basketball-reference.com/boxscores/202212090NOP.html,1.53,0,0,,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.8,-5,,
2022-12-09,202212090NOP,PHO,Q1,Jock Landale,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.92,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-3,,
2022-12-09,202212090NOP,PHO,Q2,Deandre Ayton,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.52,5,5,1.000,0,0,2,3,0,0,0,0,0,0,1,0,12,9.1,-1,,.667
2022-12-09,202212090NOP,PHO,Q2,Devin Booker,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.38,0,3,.000,0,1,1,2,0,0,0,2,1,0,0,0,1,0.9,-4,.000,.500
2022-12-09,202212090NOP,PHO,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.65,1,2,.500,1,1,0,0,0,1,1,0,0,0,0,1,3,1.9,-7,1.000,
2022-12-09,202212090NOP,PHO,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.52,0,4,.000,0,2,4,4,0,1,1,3,0,0,0,1,4,3.2,-1,.000,1.000
2022-12-09,202212090NOP,PHO,Q2,Torrey Craig,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.6,0,0,,0,0,0,0,1,1,2,1,0,0,2,0,0,-0.3,-3,,
2022-12-09,202212090NOP,PHO,Q2,Damion Lee,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.63,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2022-12-09,202212090NOP,PHO,Q2,Cameron Payne,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.48,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-3,,
2022-12-09,202212090NOP,PHO,Q2,Josh Okogie,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.35,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+3,,
2022-12-09,202212090NOP,PHO,Q2,Jock Landale,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.48,2,3,.667,1,2,0,0,0,0,0,0,0,0,0,0,5,3.7,-3,.500,
2022-12-09,202212090NOP,PHO,Q2,Landry Shamet,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.62,0,0,,0,0,0,0,0,0,0,2,1,0,1,0,0,1.4,0,,
2022-12-09,202212090NOP,PHO,Q2,Dario Šarić,https://www.basketball-reference.com/boxscores/202212090NOP.html,0.77,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2022-12-09,202212090NOP,PHO,Q3,Deandre Ayton,https://www.basketball-reference.com/boxscores/202212090NOP.html,12.0,2,4,.500,0,0,1,2,3,1,4,1,1,1,0,1,5,7.0,-10,,.500
2022-12-09,202212090NOP,PHO,Q3,Devin Booker,https://www.basketball-reference.com/boxscores/202212090NOP.html,12.0,3,7,.429,1,4,1,2,0,2,2,4,0,0,1,2,8,5.5,-10,.250,.500
2022-12-09,202212090NOP,PHO,Q3,Mikal Bridges,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.93,1,3,.333,1,2,0,0,0,0,0,0,0,0,0,2,3,0.5,-8,.500,
2022-12-09,202212090NOP,PHO,Q3,Chris Paul,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.28,1,1,1.000,1,1,0,0,0,3,3,2,0,0,1,1,3,3.6,-7,1.000,
2022-12-09,202212090NOP,PHO,Q3,Torrey Craig,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.93,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4,-8,.000,
2022-12-09,202212090NOP,PHO,Q3,Damion Lee,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.43,2,4,.500,2,4,0,0,0,0,0,0,0,0,0,0,6,4.0,+3,.500,
2022-12-09,202212090NOP,PHO,Q3,Cameron Payne,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.1,1,3,.333,0,2,0,0,0,0,0,1,0,0,0,0,2,1.0,-3,.000,
2022-12-09,202212090NOP,PHO,Q3,Josh Okogie,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.68,1,2,.500,1,2,0,0,1,0,1,1,0,0,0,2,3,2.6,-2,.500,
2022-12-09,202212090NOP,PHO,Q3,Jock Landale,https://www.basketball-reference.com/boxscores/202212090NOP.html,0.63,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-5,,
2022-12-09,202212090NOP,PHO,Q4,Deandre Ayton,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.05,3,3,1.000,0,0,0,0,1,3,4,1,0,0,0,1,6,7.0,-4,,
2022-12-09,202212090NOP,PHO,Q4,Devin Booker,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.62,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-5,,
2022-12-09,202212090NOP,PHO,Q4,Mikal Bridges,https://www.basketball-reference.com/boxscores/202212090NOP.html,12.0,0,2,.000,0,0,0,0,1,2,3,2,1,0,1,1,0,0.9,+2,,
2022-12-09,202212090NOP,PHO,Q4,Chris Paul,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.32,3,6,.500,3,4,0,0,0,2,2,2,0,0,1,1,9,6.6,+3,.750,
2022-12-09,202212090NOP,PHO,Q4,Torrey Craig,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.92,3,4,.750,3,4,0,0,0,0,0,0,0,0,1,0,9,6.4,-10,.750,
2022-12-09,202212090NOP,PHO,Q4,Damion Lee,https://www.basketball-reference.com/boxscores/202212090NOP.html,5.55,2,2,1.000,2,2,0,0,0,0,0,0,0,1,0,2,6,5.3,+10,1.000,
2022-12-09,202212090NOP,PHO,Q4,Cameron Payne,https://www.basketball-reference.com/boxscores/202212090NOP.html,5.52,1,2,.500,1,2,0,0,0,0,0,2,0,0,0,1,3,3.0,-4,.500,
2022-12-09,202212090NOP,PHO,Q4,Josh Okogie,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+9,,
2022-12-09,202212090NOP,PHO,Q4,Jock Landale,https://www.basketball-reference.com/boxscores/202212090NOP.html,5.87,1,1,1.000,0,0,0,0,0,0,0,0,0,1,1,2,2,0.6,+9,,
2022-12-09,202212090NOP,NOP,Q1,Zion Williamson,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.92,2,3,.667,0,0,3,4,1,3,4,1,0,0,1,0,7,6.6,+7,,.750
2022-12-09,202212090NOP,NOP,Q1,CJ McCollum,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.68,0,3,.000,0,1,0,0,0,2,2,1,0,0,0,0,0,-0.8,-6,.000,
2022-12-09,202212090NOP,NOP,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.97,0,6,.000,0,3,0,0,1,3,4,0,0,0,0,0,0,-2.6,-8,.000,
2022-12-09,202212090NOP,NOP,Q1,Trey Murphy III,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.8,1,3,.333,1,3,0,0,0,1,1,0,0,0,2,0,3,-0.4,-8,.333,
2022-12-09,202212090NOP,NOP,Q1,Dyson Daniels,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.97,1,2,.500,0,0,0,0,0,1,1,0,0,0,0,0,2,1.3,-8,,
2022-12-09,202212090NOP,NOP,Q1,Naji Marshall,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.12,1,2,.500,0,1,1,1,0,0,0,1,0,0,0,1,3,2.3,-1,.000,1.000
2022-12-09,202212090NOP,NOP,Q1,Jose Alvarado,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.2,2,2,1.000,1,1,0,0,0,0,0,0,0,0,0,0,5,4.4,+7,1.000,
2022-12-09,202212090NOP,NOP,Q1,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.03,3,3,1.000,0,0,0,0,1,0,1,1,1,0,1,1,6,6.1,+7,,
2022-12-09,202212090NOP,NOP,Q1,Devonte' Graham,https://www.basketball-reference.com/boxscores/202212090NOP.html,3.32,0,0,,0,0,0,0,0,0,0,2,0,0,1,0,0,0.4,+5,,
2022-12-09,202212090NOP,NOP,Q2,Zion Williamson,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.0,3,4,.750,0,0,0,0,0,1,1,1,0,0,0,0,6,5.4,+6,,
2022-12-09,202212090NOP,NOP,Q2,CJ McCollum,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.73,1,2,.500,0,1,0,0,0,0,0,1,0,0,0,1,2,1.3,+2,.000,
2022-12-09,202212090NOP,NOP,Q2,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.65,3,6,.500,0,0,0,0,0,3,3,0,0,0,1,0,6,2.9,0,,
2022-12-09,202212090NOP,NOP,Q2,Trey Murphy III,https://www.basketball-reference.com/boxscores/202212090NOP.html,5.68,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,-2,.000,
2022-12-09,202212090NOP,NOP,Q2,Dyson Daniels,https://www.basketball-reference.com/boxscores/202212090NOP.html,3.12,0,0,,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.3,-1,,
2022-12-09,202212090NOP,NOP,Q2,Naji Marshall,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.88,2,4,.500,0,2,0,0,0,1,1,3,1,0,0,1,4,5.0,+5,.000,
2022-12-09,202212090NOP,NOP,Q2,Jose Alvarado,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.53,3,5,.600,2,2,3,3,0,0,0,1,1,0,1,2,11,8.6,+5,1.000,1.000
2022-12-09,202212090NOP,NOP,Q2,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.13,0,0,,0,0,0,0,1,1,2,2,0,0,0,1,0,2.0,+3,,
2022-12-09,202212090NOP,NOP,Q2,Devonte' Graham,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.27,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2022-12-09,202212090NOP,NOP,Q3,Zion Williamson,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.28,4,6,.667,0,0,3,4,0,2,2,1,0,0,0,0,11,9.3,+16,,.750
2022-12-09,202212090NOP,NOP,Q3,CJ McCollum,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.07,4,6,.667,0,1,3,3,0,2,2,1,1,0,1,0,11,9.7,+8,.000,1.000
2022-12-09,202212090NOP,NOP,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202212090NOP.html,7.9,0,1,.000,0,0,4,4,0,1,1,0,0,0,1,1,4,2.2,+7,,1.000
2022-12-09,202212090NOP,NOP,Q3,Trey Murphy III,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.65,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,1,0,-0.8,+7,.000,
2022-12-09,202212090NOP,NOP,Q3,Dyson Daniels,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.28,1,1,1.000,0,0,0,0,1,1,2,2,0,0,0,2,2,3.3,+7,,
2022-12-09,202212090NOP,NOP,Q3,Naji Marshall,https://www.basketball-reference.com/boxscores/202212090NOP.html,6.43,1,3,.333,1,2,0,0,0,0,0,0,0,0,0,0,3,1.3,-3,.500,
2022-12-09,202212090NOP,NOP,Q3,Jose Alvarado,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.35,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+3,,
2022-12-09,202212090NOP,NOP,Q3,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.1,2,3,.667,0,0,0,0,2,1,3,1,1,0,0,1,4,5.7,+3,,
2022-12-09,202212090NOP,NOP,Q3,Devonte' Graham,https://www.basketball-reference.com/boxscores/202212090NOP.html,3.93,1,1,1.000,1,1,2,2,0,1,1,1,0,0,0,0,5,5.7,+2,1.000,1.000
2022-12-09,202212090NOP,NOP,Q4,Zion Williamson,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.53,4,4,1.000,0,0,3,4,0,0,0,1,1,0,1,0,11,10.1,+1,,.750
2022-12-09,202212090NOP,NOP,Q4,CJ McCollum,https://www.basketball-reference.com/boxscores/202212090NOP.html,8.6,2,5,.400,1,3,0,0,1,2,3,2,0,0,0,0,5,5.0,+4,.333,
2022-12-09,202212090NOP,NOP,Q4,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202212090NOP.html,4.63,1,3,.333,0,0,0,0,1,1,2,0,0,0,0,0,2,1.3,-3,,
2022-12-09,202212090NOP,NOP,Q4,Trey Murphy III,https://www.basketball-reference.com/boxscores/202212090NOP.html,2.17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2022-12-09,202212090NOP,NOP,Q4,Naji Marshall,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.83,1,2,.500,1,1,1,2,1,0,1,0,0,0,0,0,4,3.3,-2,1.000,.500
2022-12-09,202212090NOP,NOP,Q4,Jose Alvarado,https://www.basketball-reference.com/boxscores/202212090NOP.html,12.0,1,3,.333,0,2,2,4,0,1,1,1,2,0,0,2,4,3.7,-2,.000,.500
2022-12-09,202212090NOP,NOP,Q4,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202212090NOP.html,9.83,2,4,.500,0,0,3,4,2,1,3,1,2,1,0,0,7,9.7,-2,,.750
