game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-12-13,202112130BOS,MIL,https://www.basketball-reference.com/boxscores/202112130BOS.html,30,20,24,29,103
2021-12-13,202112130BOS,BOS,https://www.basketball-reference.com/boxscores/202112130BOS.html,21,30,34,32,117
